full_id,osm_id,osm_type,highway,lane_marki,junction,embankment,sidewalk_r,sidewalk_l,tunnel,turn_lanes,cycleway_b,source_nam,old_ref,local_ref,cycleway_r,cycleway_l,maxheight,maxspeed_t,old_name,motorroad,maxweight,motorcycle,motorcar,bicycle,alt_name,sidewalk,lanes,cycleway_1,foot,bridge,surface,name_zh,name_en,name,lit,ref_zh,ref_en,ref,oneway,maxspeed,layer,xcoord,ycoord
w205187828,"205187828",way,primary,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,???39???,Provincial Highway 39,"39",yes,,,120.283057900000003,22.931752500000002
w205187832,"205187832",way,primary,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,???39???,Provincial Highway 39,"39",yes,,,120.287522100000004,22.922996699999999
w205187833,"205187833",way,primary,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,???39???,Provincial Highway 39,"39",yes,,,120.287074399999995,22.922899999999998
w205187834,"205187834",way,primary,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,???39???,Provincial Highway 39,"39",yes,,,120.285605899999993,22.926839999999999
w205187835,"205187835",way,primary,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,???39???,Provincial Highway 39,"39",yes,,,120.287110900000002,22.922820800000000
w205187835,"205187835",way,primary,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,???39???,Provincial Highway 39,"39",yes,,,120.287659700000006,22.921797999999999
w205187835,"205187835",way,primary,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,???39???,Provincial Highway 39,"39",yes,,,120.288101600000005,22.920836399999999
w205187835,"205187835",way,primary,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,???39???,Provincial Highway 39,"39",yes,,,120.288123799999994,22.920782400000000
w205187835,"205187835",way,primary,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,???39???,Provincial Highway 39,"39",yes,,,120.288443900000004,22.920209199999999
w205187835,"205187835",way,primary,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,???39???,Provincial Highway 39,"39",yes,,,120.288715699999997,22.919722499999999
w205187835,"205187835",way,primary,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,???39???,Provincial Highway 39,"39",yes,,,120.289074099999993,22.918998899999998
w205187835,"205187835",way,primary,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,???39???,Provincial Highway 39,"39",yes,,,120.289135599999994,22.918867100000000
w205187835,"205187835",way,primary,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,???39???,Provincial Highway 39,"39",yes,,,120.289451700000001,22.918242599999999
w205187835,"205187835",way,primary,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,???39???,Provincial Highway 39,"39",yes,,,120.289607000000004,22.917958500000001
w205187835,"205187835",way,primary,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,???39???,Provincial Highway 39,"39",yes,,,120.289708899999994,22.917814000000000
w205187835,"205187835",way,primary,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,???39???,Provincial Highway 39,"39",yes,,,120.289844599999995,22.917616299999999
w205187835,"205187835",way,primary,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,???39???,Provincial Highway 39,"39",yes,,,120.290109299999997,22.917152699999999
w205187835,"205187835",way,primary,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,???39???,Provincial Highway 39,"39",yes,,,120.290383000000006,22.916612600000001
w205187835,"205187835",way,primary,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,???39???,Provincial Highway 39,"39",yes,,,120.290708100000003,22.916004600000001
w205187835,"205187835",way,primary,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,???39???,Provincial Highway 39,"39",yes,,,120.291053800000000,22.915290100000000
w205187835,"205187835",way,primary,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,???39???,Provincial Highway 39,"39",yes,,,120.291808200000006,22.913791499999999
w205187835,"205187835",way,primary,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,???39???,Provincial Highway 39,"39",yes,,,120.291875099999999,22.913648700000000
w205187835,"205187835",way,primary,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,???39???,Provincial Highway 39,"39",yes,,,120.292080100000007,22.913260200000000
w205187835,"205187835",way,primary,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,???39???,Provincial Highway 39,"39",yes,,,120.292484700000003,22.912468700000002
w205187835,"205187835",way,primary,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,???39???,Provincial Highway 39,"39",yes,,,120.292881899999998,22.911652000000000
w205187835,"205187835",way,primary,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,???39???,Provincial Highway 39,"39",yes,,,120.293383000000006,22.910649500000002
w205187835,"205187835",way,primary,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,???39???,Provincial Highway 39,"39",yes,,,120.293784200000005,22.909809200000002
w205187835,"205187835",way,primary,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,???39???,Provincial Highway 39,"39",yes,,,120.294135299999994,22.909181499999999
w205187835,"205187835",way,primary,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,???39???,Provincial Highway 39,"39",yes,,,120.294528600000007,22.908390799999999
w205187835,"205187835",way,primary,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,???39???,Provincial Highway 39,"39",yes,,,120.294840699999995,22.907744500000000
w205187835,"205187835",way,primary,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,???39???,Provincial Highway 39,"39",yes,,,120.295118200000005,22.907150600000001
w205187835,"205187835",way,primary,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,???39???,Provincial Highway 39,"39",yes,,,120.295526400000000,22.906255300000002
w218194191,"218194191",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,???20??????,Provincial Highway 20B,20???,,,,120.483302800000004,23.046697399999999
w228022789,"228022789",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?????????,Jhonghua Road,?????????,,???1???,Provincial Highway 1,"1",yes,,,120.218289799999994,23.023614200000001
w228022789,"228022789",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,?????????,Jhonghua Road,?????????,,???1???,Provincial Highway 1,"1",yes,,,120.218221900000003,23.023649800000001
w228022791,"228022791",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,?????????,Zhongshan Road,?????????,,???20???,Provincial Highway 20,"20",yes,,,120.211701899999994,22.996817400000001
w228022791,"228022791",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,?????????,Zhongshan Road,?????????,,???20???,Provincial Highway 20,"20",yes,,,120.211789600000003,22.996832600000001
w228022791,"228022791",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,?????????,Zhongshan Road,?????????,,???20???,Provincial Highway 20,"20",yes,,,120.211997299999993,22.996794200000000
w228022792,"228022792",way,primary,,,,,,,,,,,,,,,,,,,,,,,,"4",,,,asphalt,???????????????,Beimen Road Section 2,???????????????,,???20???,Provincial Highway 20,"20",no,,"2",120.212269500000005,22.997603999999999
w228022792,"228022792",way,primary,,,,,,,,,,,,,,,,,,,,,,,,"4",,,,asphalt,???????????????,Beimen Road Section 2,???????????????,,???20???,Provincial Highway 20,"20",no,,"2",120.212400500000001,22.998239099999999
w228022792,"228022792",way,primary,,,,,,,,,,,,,,,,,,,,,,,,"4",,,,asphalt,???????????????,Beimen Road Section 2,???????????????,,???20???,Provincial Highway 20,"20",no,,"2",120.212434400000006,22.998411099999998
w228022792,"228022792",way,primary,,,,,,,,,,,,,,,,,,,,,,,,"4",,,,asphalt,???????????????,Beimen Road Section 2,???????????????,,???20???,Provincial Highway 20,"20",no,,"2",120.212453499999995,22.998507499999999
w228022792,"228022792",way,primary,,,,,,,,,,,,,,,,,,,,,,,,"4",,,,asphalt,???????????????,Beimen Road Section 2,???????????????,,???20???,Provincial Highway 20,"20",no,,"2",120.212600899999998,22.999255000000002
w228022792,"228022792",way,primary,,,,,,,,,,,,,,,,,,,,,,,,"4",,,,asphalt,???????????????,Beimen Road Section 2,???????????????,,???20???,Provincial Highway 20,"20",no,,"2",120.212652500000004,22.999516499999999
w228022792,"228022792",way,primary,,,,,,,,,,,,,,,,,,,,,,,,"4",,,,asphalt,???????????????,Beimen Road Section 2,???????????????,,???20???,Provincial Highway 20,"20",no,,"2",120.212707899999998,22.999797500000000
w228022795,"228022795",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,,,????????????,,???20???,Provincial Highway 20,"20",,,,120.230736300000004,23.013428900000001
w228022796,"228022796",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,????????????,Zhongzheng South Road,????????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.237356500000004,23.041251899999999
w228022796,"228022796",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,????????????,Zhongzheng South Road,????????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.237179400000002,23.041177900000001
w228022796,"228022796",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,????????????,Zhongzheng South Road,????????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.236841499999997,23.041008800000000
w228022796,"228022796",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,????????????,Zhongzheng South Road,????????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.236647000000005,23.040891599999998
w228022796,"228022796",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,????????????,Zhongzheng South Road,????????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.236411000000004,23.040715100000000
w228022796,"228022796",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,????????????,Zhongzheng South Road,????????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.235882599999997,23.040243700000001
w228022796,"228022796",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,????????????,Zhongzheng South Road,????????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.235321099999993,23.039760900000001
w228022796,"228022796",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,????????????,Zhongzheng South Road,????????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.235004200000006,23.039488400000000
w228022796,"228022796",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,????????????,Zhongzheng South Road,????????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.234619300000006,23.039181100000000
w228022798,"228022798",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,?????????,Zhonghua Road,?????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.230830600000004,23.013463399999999
w228022798,"228022798",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,?????????,Zhonghua Road,?????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.230504100000005,23.013995399999999
w228022798,"228022798",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,?????????,Zhonghua Road,?????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.230262499999995,23.014373100000000
w228022798,"228022798",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,?????????,Zhonghua Road,?????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.230066699999995,23.014680800000001
w228022798,"228022798",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,?????????,Zhonghua Road,?????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.229346399999997,23.015725400000001
w228022798,"228022798",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,?????????,Zhonghua Road,?????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.228910799999994,23.016357100000000
w228022798,"228022798",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,?????????,Zhonghua Road,?????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.228533999999996,23.016808500000000
w228022799,"228022799",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,?????????,Zhonghua Road,?????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.230736300000004,23.013428900000001
w228022799,"228022799",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,?????????,Zhonghua Road,?????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.231154099999998,23.012767900000000
w228022799,"228022799",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,?????????,Zhonghua Road,?????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.231356500000004,23.012442300000000
w228022799,"228022799",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,?????????,Zhonghua Road,?????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.231466800000007,23.012275400000000
w228022799,"228022799",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,?????????,Zhonghua Road,?????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.231584699999999,23.012094300000001
w228022799,"228022799",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,?????????,Zhonghua Road,?????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.231698499999993,23.011910700000001
w228022799,"228022799",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,?????????,Zhonghua Road,?????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.231819599999994,23.011722700000000
w228022799,"228022799",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,?????????,Zhonghua Road,?????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.231981700000006,23.011467199999998
w228022799,"228022799",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,?????????,Zhonghua Road,?????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.232329199999995,23.010938299999999
w228022799,"228022799",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,?????????,Zhonghua Road,?????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.232391699999994,23.010842499999999
w228022799,"228022799",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,?????????,Zhonghua Road,?????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.233046599999994,23.009810300000002
w228022799,"228022799",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,?????????,Zhonghua Road,?????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.233876400000000,23.008480899999999
w228022799,"228022799",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,?????????,Zhonghua Road,?????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.234569899999997,23.007404600000001
w228022799,"228022799",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,?????????,Zhonghua Road,?????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.234866299999993,23.006934900000001
w228022799,"228022799",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,?????????,Zhonghua Road,?????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.234979300000006,23.006740799999999
w228022799,"228022799",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,?????????,Zhonghua Road,?????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.235063900000000,23.006574400000002
w228022799,"228022799",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,?????????,Zhonghua Road,?????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.235123299999998,23.006442000000000
w228022799,"228022799",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,?????????,Zhonghua Road,?????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.235220499999997,23.006182800000001
w228022799,"228022799",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,?????????,Zhonghua Road,?????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.235299999999995,23.005913300000000
w228022799,"228022799",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,?????????,Zhonghua Road,?????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.235337299999998,23.005760700000000
w228022799,"228022799",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,?????????,Zhonghua Road,?????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.235363399999997,23.005559999999999
w228022799,"228022799",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,?????????,Zhonghua Road,?????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.235380899999996,23.005399100000002
w228022799,"228022799",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,?????????,Zhonghua Road,?????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.235385699999995,23.005256299999999
w228022799,"228022799",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,?????????,Zhonghua Road,?????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.235380199999994,23.005090200000001
w228022799,"228022799",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,?????????,Zhonghua Road,?????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.235297000000003,23.004223900000000
w228022802,"228022802",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,???????????????,Datong Road Section 3,???????????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.216919200000007,22.960467800000000
w228022802,"228022802",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,???????????????,Datong Road Section 3,???????????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.216937700000003,22.960320700000000
w228022802,"228022802",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,???????????????,Datong Road Section 3,???????????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.217194800000001,22.958272900000001
w228022802,"228022802",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,???????????????,Datong Road Section 3,???????????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.217647999999997,22.954661800000000
w228022802,"228022802",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,???????????????,Datong Road Section 3,???????????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.217860299999998,22.952969899999999
w228022802,"228022802",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,???????????????,Datong Road Section 3,???????????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.217870300000001,22.952890700000001
w228022819,"228022819",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,?????????,Kaiyuan Road,?????????,,???20???,Provincial Highway 20,"20",,,,120.215967000000006,23.005811500000000
w228022819,"228022819",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,?????????,Kaiyuan Road,?????????,,???20???,Provincial Highway 20,"20",,,,120.216063100000000,23.005843500000001
w228022819,"228022819",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,?????????,Kaiyuan Road,?????????,,???20???,Provincial Highway 20,"20",,,,120.216260899999995,23.005897099999999
w228022819,"228022819",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,?????????,Kaiyuan Road,?????????,,???20???,Provincial Highway 20,"20",,,,120.216616599999995,23.006025399999999
w228022819,"228022819",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,?????????,Kaiyuan Road,?????????,,???20???,Provincial Highway 20,"20",,,,120.216742800000006,23.006074099999999
w228022819,"228022819",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,?????????,Kaiyuan Road,?????????,,???20???,Provincial Highway 20,"20",,,,120.217000400000003,23.006163000000001
w228022819,"228022819",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,?????????,Kaiyuan Road,?????????,,???20???,Provincial Highway 20,"20",,,,120.217111099999997,23.006199500000001
w228022819,"228022819",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,?????????,Kaiyuan Road,?????????,,???20???,Provincial Highway 20,"20",,,,120.217519699999997,23.006351700000000
w228022819,"228022819",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,?????????,Kaiyuan Road,?????????,,???20???,Provincial Highway 20,"20",,,,120.217859000000004,23.006473499999998
w228022819,"228022819",way,primary,,,,,,,,,,,,,,,,,,,,,,,,,,,,asphalt,?????????,Kaiyuan Road,?????????,,???20???,Provincial Highway 20,"20",,,,120.218389599999995,23.006653700000001
w229039619,"229039619",way,primary,,,,,,,,,,,,,,,,,,,,,,,no,,,,,asphalt,???????????????,Datong Road Section 2,???????????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.214827799999995,22.972358499999999
w229039619,"229039619",way,primary,,,,,,,,,,,,,,,,,,,,,,,no,,,,,asphalt,???????????????,Datong Road Section 2,???????????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.214797700000005,22.972238999999998
w229039619,"229039619",way,primary,,,,,,,,,,,,,,,,,,,,,,,no,,,,,asphalt,???????????????,Datong Road Section 2,???????????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.215069600000007,22.971108600000001
w229039619,"229039619",way,primary,,,,,,,,,,,,,,,,,,,,,,,no,,,,,asphalt,???????????????,Datong Road Section 2,???????????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.215082300000006,22.971051299999999
w229039619,"229039619",way,primary,,,,,,,,,,,,,,,,,,,,,,,no,,,,,asphalt,???????????????,Datong Road Section 2,???????????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.215114799999995,22.970904099999998
w229039619,"229039619",way,primary,,,,,,,,,,,,,,,,,,,,,,,no,,,,,asphalt,???????????????,Datong Road Section 2,???????????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.215118599999997,22.970887000000001
w229039619,"229039619",way,primary,,,,,,,,,,,,,,,,,,,,,,,no,,,,,asphalt,???????????????,Datong Road Section 2,???????????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.215486299999995,22.969282100000001
w229039619,"229039619",way,primary,,,,,,,,,,,,,,,,,,,,,,,no,,,,,asphalt,???????????????,Datong Road Section 2,???????????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.215497700000000,22.969224000000001
w229039619,"229039619",way,primary,,,,,,,,,,,,,,,,,,,,,,,no,,,,,asphalt,???????????????,Datong Road Section 2,???????????????,yes,???1???,Provincial Highway 1,"1",yes,,,120.215589499999993,22.968837700000002
