full_id,osm_id,osm_type,highway,old_name,maxheight,bridge_nam,lit,name_ja,embankment,maxspeed_t,motorroad,tunnel,motorcycle,motor_vehi,horse,foot,bicycle,cycleway_r,sidewalk,surface,cycleway_b,junction,ref_en,layer,bridge,oneway,maxspeed,lanes,ref_zh,ref,name_zh,name_en,name,xcoord,ycoord
w102442660,"102442660",way,secondary,,,,,,,,,,,,,,,,,,,,173A,"2",viaduct,yes,,,173???,173???,,,????????????,120.087135700000005,23.119736400000001
w102442660,"102442660",way,secondary,,,,,,,,,,,,,,,,,,,,173A,"2",viaduct,yes,,,173???,173???,,,????????????,120.087127199999998,23.119353000000000
w102442661,"102442661",way,secondary,,,,,,,,,,,,,,,,,,,,173A,,,yes,,,173???,173???,,,,120.089658999999997,23.148796800000000
w102442661,"102442661",way,secondary,,,,,,,,,,,,,,,,,,,,173A,,,yes,,,173???,173???,,,,120.089699899999999,23.151324200000001
w102442662,"102442662",way,secondary,,,,,,,,,,,,,,,,,,,,173A,"1",yes,yes,,,173???,173???,,,,120.088533400000003,23.134688100000002
w102442667,"102442667",way,secondary,,,,,,,,,,,,,,,,,,,,173A,,,yes,,,173???,173???,,,,120.087815599999999,23.128232400000002
w102442667,"102442667",way,secondary,,,,,,,,,,,,,,,,,,,,173A,,,yes,,,173???,173???,,,,120.087960499999994,23.130118100000001
w102442667,"102442667",way,secondary,,,,,,,,,,,,,,,,,,,,173A,,,yes,,,173???,173???,,,,120.088032999999996,23.130872199999999
w102442667,"102442667",way,secondary,,,,,,,,,,,,,,,,,,,,173A,,,yes,,,173???,173???,,,,120.088042500000000,23.130969199999999
w102442667,"102442667",way,secondary,,,,,,,,,,,,,,,,,,,,173A,,,yes,,,173???,173???,,,,120.088200200000003,23.132460500000001
w102442667,"102442667",way,secondary,,,,,,,,,,,,,,,,,,,,173A,,,yes,,,173???,173???,,,,120.088313099999993,23.133304299999999
w102442667,"102442667",way,secondary,,,,,,,,,,,,,,,,,,,,173A,,,yes,,,173???,173???,,,,120.088451300000003,23.134128100000002
w102442668,"102442668",way,secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,"176",,,,120.086919499999993,23.152529600000001
w102442668,"102442668",way,secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,"176",,,,120.086991600000005,23.152531000000000
w102442668,"102442668",way,secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,"176",,,,120.087632499999998,23.152544899999999
w102442668,"102442668",way,secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,"176",,,,120.088620100000000,23.152570499999999
w102442668,"102442668",way,secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,"176",,,,120.088880300000000,23.152573300000000
w102442670,"102442670",way,secondary,,,,,,,,,,,,,,,,,,,,173A,"1",yes,yes,,,173???,173???,,,,120.089334100000002,23.148526799999999
w102442671,"102442671",way,secondary,,,,,,,,,,,,,,,,,,,,173A,,,yes,,,173???,173???,,,,120.087005099999999,23.115768899999999
w102442672,"102442672",way,secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,"176",,,,120.133253600000003,23.133718200000001
w102442673,"102442673",way,secondary,,,,,,,,,,,,,,,,,,,,173A,,,yes,,,173???,173???,,,,120.088866600000003,23.136595100000001
w102442673,"102442673",way,secondary,,,,,,,,,,,,,,,,,,,,173A,,,yes,,,173???,173???,,,,120.089045299999995,23.137740900000001
w102442673,"102442673",way,secondary,,,,,,,,,,,,,,,,,,,,173A,,,yes,,,173???,173???,,,,120.089060399999994,23.137843000000000
w102442673,"102442673",way,secondary,,,,,,,,,,,,,,,,,,,,173A,,,yes,,,173???,173???,,,,120.089234500000003,23.139024100000000
w102442673,"102442673",way,secondary,,,,,,,,,,,,,,,,,,,,173A,,,yes,,,173???,173???,,,,120.089376099999996,23.140316299999999
w102442673,"102442673",way,secondary,,,,,,,,,,,,,,,,,,,,173A,,,yes,,,173???,173???,,,,120.089465500000003,23.141290200000000
w102442673,"102442673",way,secondary,,,,,,,,,,,,,,,,,,,,173A,,,yes,,,173???,173???,,,,120.089523499999999,23.141871399999999
w102442673,"102442673",way,secondary,,,,,,,,,,,,,,,,,,,,173A,,,yes,,,173???,173???,,,,120.089604699999995,23.142991899999998
w102442673,"102442673",way,secondary,,,,,,,,,,,,,,,,,,,,173A,,,yes,,,173???,173???,,,,120.089623000000003,23.143385800000001
w102442673,"102442673",way,secondary,,,,,,,,,,,,,,,,,,,,173A,,,yes,,,173???,173???,,,,120.089626800000005,23.143466700000001
w102442673,"102442673",way,secondary,,,,,,,,,,,,,,,,,,,,173A,,,yes,,,173???,173???,,,,120.089658799999995,23.144848400000001
w102442673,"102442673",way,secondary,,,,,,,,,,,,,,,,,,,,173A,,,yes,,,173???,173???,,,,120.089654300000007,23.145314800000001
w102442673,"102442673",way,secondary,,,,,,,,,,,,,,,,,,,,173A,,,yes,,,173???,173???,,,,120.089656899999994,23.145962000000001
w102442674,"102442674",way,secondary,,,,,,,,,,,,,,,,,,,,"176",,,,,,"176","176",,,,120.104261699999995,23.153066500000001
w102442674,"102442674",way,secondary,,,,,,,,,,,,,,,,,,,,"176",,,,,,"176","176",,,,120.104169099999993,23.153085000000001
w102442674,"102442674",way,secondary,,,,,,,,,,,,,,,,,,,,"176",,,,,,"176","176",,,,120.104089200000004,23.153110500000000
w102442674,"102442674",way,secondary,,,,,,,,,,,,,,,,,,,,"176",,,,,,"176","176",,,,120.104026700000006,23.153139199999998
w102442675,"102442675",way,secondary,,,,,,,,,,,,,,,,,,,,173A,"1",yes,yes,,,173???,173???,,,,120.088504400000005,23.136606199999999
w102442678,"102442678",way,secondary,,,,,,,,,,,,,,,,,,,,173A,,,yes,,,173???,173???,,,,120.089336799999998,23.147027399999999
w102442678,"102442678",way,secondary,,,,,,,,,,,,,,,,,,,,173A,,,yes,,,173???,173???,,,,120.089334100000002,23.146021099999999
w102442678,"102442678",way,secondary,,,,,,,,,,,,,,,,,,,,173A,,,yes,,,173???,173???,,,,120.089324700000006,23.145451000000001
w102442678,"102442678",way,secondary,,,,,,,,,,,,,,,,,,,,173A,,,yes,,,173???,173???,,,,120.089315400000004,23.144881699999999
w102442678,"102442678",way,secondary,,,,,,,,,,,,,,,,,,,,173A,,,yes,,,173???,173???,,,,120.089288499999995,23.143633699999999
w102442678,"102442678",way,secondary,,,,,,,,,,,,,,,,,,,,173A,,,yes,,,173???,173???,,,,120.089278300000004,23.143390100000001
w102442678,"102442678",way,secondary,,,,,,,,,,,,,,,,,,,,173A,,,yes,,,173???,173???,,,,120.089251000000004,23.142740900000000
w102442678,"102442678",way,secondary,,,,,,,,,,,,,,,,,,,,173A,,,yes,,,173???,173???,,,,120.089173200000005,23.141480600000001
w102442678,"102442678",way,secondary,,,,,,,,,,,,,,,,,,,,173A,,,yes,,,173???,173???,,,,120.088957800000003,23.139960100000000
w102442678,"102442678",way,secondary,,,,,,,,,,,,,,,,,,,,173A,,,yes,,,173???,173???,,,,120.088662900000003,23.137776400000000
w102442678,"102442678",way,secondary,,,,,,,,,,,,,,,,,,,,173A,,,yes,,,173???,173???,,,,120.088656200000003,23.137726600000001
w102442682,"102442682",way,secondary,,,,,,,,,,,,,,,,,,,,173A,,yes,yes,,,173???,173???,,,,120.089664299999995,23.147037099999999
w103508499,"103508499",way,secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,"172",?????????,Zhongxiao Road,?????????,120.271311600000004,23.311210500000001
w103508499,"103508499",way,secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,"172",?????????,Zhongxiao Road,?????????,120.271605699999995,23.311207000000000
w103508499,"103508499",way,secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,"172",?????????,Zhongxiao Road,?????????,120.271864699999995,23.311171800000000
w103508499,"103508499",way,secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,"172",?????????,Zhongxiao Road,?????????,120.272323499999999,23.311101900000001
w103508499,"103508499",way,secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,"172",?????????,Zhongxiao Road,?????????,120.272424400000006,23.311087199999999
w103508499,"103508499",way,secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,"172",?????????,Zhongxiao Road,?????????,120.272902700000003,23.311022600000001
w103508499,"103508499",way,secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,"172",?????????,Zhongxiao Road,?????????,120.273325600000007,23.310961299999999
w107292556,"107292556",way,secondary,,,,,,,,,,,,,,,,,,,,"174","1",yes,,,,"174","174",,,,120.317493099999993,23.239642400000001
w107292556,"107292556",way,secondary,,,,,,,,,,,,,,,,,,,,"174","1",yes,,,,"174","174",,,,120.319594800000004,23.238877200000001
w107292556,"107292556",way,secondary,,,,,,,,,,,,,,,,,,,,"174","1",yes,,,,"174","174",,,,120.320445899999996,23.238542500000001
w107292556,"107292556",way,secondary,,,,,,,,,,,,,,,,,,,,"174","1",yes,,,,"174","174",,,,120.321904500000002,23.237909699999999
w107292556,"107292556",way,secondary,,,,,,,,,,,,,,,,,,,,"174","1",yes,,,,"174","174",,,,120.323220899999995,23.237407800000000
w107292564,"107292564",way,secondary,,,,,,,,,,,,,,,,,,,,,,,yes,,,,"174",,,,120.323696900000002,23.237244100000002
w107292564,"107292564",way,secondary,,,,,,,,,,,,,,,,,,,,,,,yes,,,,"174",,,,120.324075300000004,23.237111599999999
w107292564,"107292564",way,secondary,,,,,,,,,,,,,,,,,,,,,,,yes,,,,"174",,,,120.324325799999997,23.237033700000001
w107292564,"107292564",way,secondary,,,,,,,,,,,,,,,,,,,,,,,yes,,,,"174",,,,120.324989900000006,23.236882399999999
w107292564,"107292564",way,secondary,,,,,,,,,,,,,,,,,,,,,,,yes,,,,"174",,,,120.325875100000005,23.236688900000001
w107292564,"107292564",way,secondary,,,,,,,,,,,,,,,,,,,,,,,yes,,,,"174",,,,120.326341799999994,23.236576800000002
w107292564,"107292564",way,secondary,,,,,,,,,,,,,,,,,,,,,,,yes,,,,"174",,,,120.326670399999998,23.236499100000000
w107292564,"107292564",way,secondary,,,,,,,,,,,,,,,,,,,,,,,yes,,,,"174",,,,120.327788799999993,23.236245300000000
w107292564,"107292564",way,secondary,,,,,,,,,,,,,,,,,,,,,,,yes,,,,"174",,,,120.328255499999997,23.236140500000001
w107292564,"107292564",way,secondary,,,,,,,,,,,,,,,,,,,,,,,yes,,,,"174",,,,120.328573399999996,23.236067800000001
w107292564,"107292564",way,secondary,,,,,,,,,,,,,,,,,,,,,,,yes,,,,"174",,,,120.329556499999995,23.235838300000001
w107292564,"107292564",way,secondary,,,,,,,,,,,,,,,,,,,,,,,yes,,,,"174",,,,120.329692600000001,23.235805400000000
w107292564,"107292564",way,secondary,,,,,,,,,,,,,,,,,,,,,,,yes,,,,"174",,,,120.330403300000000,23.235658699999998
w107292564,"107292564",way,secondary,,,,,,,,,,,,,,,,,,,,,,,yes,,,,"174",,,,120.331824900000001,23.235332700000001
w107292566,"107292566",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,yes,,,"174","174",,,,120.315501800000007,23.240265399999998
w107292566,"107292566",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,yes,,,"174","174",,,,120.315644899999995,23.240265800000000
w107292566,"107292566",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,yes,,,"174","174",,,,120.316090500000001,23.240084800000002
w107292566,"107292566",way,secondary,,,,,,,,,,,,,,,,,,,,"174",,,yes,,,"174","174",,,,120.317272099999997,23.239650200000000
w107396151,"107396151",way,secondary,,,,,,,,,,,,,,,,,,,,,,,yes,,,,"174",,,,120.274791899999997,23.241468500000000
w107396151,"107396151",way,secondary,,,,,,,,,,,,,,,,,,,,,,,yes,,,,"174",,,,120.274734499999994,23.241583100000000
w107396151,"107396151",way,secondary,,,,,,,,,,,,,,,,,,,,,,,yes,,,,"174",,,,120.274538699999994,23.241676900000002
w107396152,"107396152",way,secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,"174",,,?????????303???,120.312460599999994,23.253413200000001
w107538164,"107538164",way,secondary,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,"182",???????????????,Fucian Road Section 2,???????????????,120.197800299999997,22.990457400000000
w107538164,"107538164",way,secondary,,,,,,,,,,,,,,,,,asphalt,,,,,,,,,,"182",???????????????,Fucian Road Section 2,???????????????,120.197616699999998,22.990561700000001
w107538178,"107538178",way,secondary,,,,,,,,,,,,,,,,,,,,,,,yes,,,,"182",,,????????????,120.211447899999996,22.989262900000000
w107538178,"107538178",way,secondary,,,,,,,,,,,,,,,,,,,,,,,yes,,,,"182",,,????????????,120.211322100000004,22.989243500000001
w107538178,"107538178",way,secondary,,,,,,,,,,,,,,,,,,,,,,,yes,,,,"182",,,????????????,120.211251700000005,22.989214799999999
w107538178,"107538178",way,secondary,,,,,,,,,,,,,,,,,,,,,,,yes,,,,"182",,,????????????,120.211190599999995,22.989171400000000
w107538178,"107538178",way,secondary,,,,,,,,,,,,,,,,,,,,,,,yes,,,,"182",,,????????????,120.211126899999996,22.989119500000001
w107538178,"107538178",way,secondary,,,,,,,,,,,,,,,,,,,,,,,yes,,,,"182",,,????????????,120.211083900000006,22.989055199999999
w107538178,"107538178",way,secondary,,,,,,,,,,,,,,,,,,,,,,,yes,,,,"182",,,????????????,120.211061299999997,22.988986199999999
w107538195,"107538195",way,secondary,,,,,,,,,,,,,,,,no,,,,"182",,yes,,,,"182","182",,,??????,120.190834699999996,22.991911500000001
w108040320,"108040320",way,secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,"177",???????????????,Zhongzheng Road Section 1,???????????????,120.247940200000002,22.937906600000002
w108040320,"108040320",way,secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,"177",???????????????,Zhongzheng Road Section 1,???????????????,120.247801699999997,22.937461400000000
w108040320,"108040320",way,secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,"177",???????????????,Zhongzheng Road Section 1,???????????????,120.247763300000003,22.937338000000000
w108040320,"108040320",way,secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,"177",???????????????,Zhongzheng Road Section 1,???????????????,120.247325300000000,22.935979300000000
w108040320,"108040320",way,secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,"177",???????????????,Zhongzheng Road Section 1,???????????????,120.247309400000006,22.935930100000000
w108040320,"108040320",way,secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,"177",???????????????,Zhongzheng Road Section 1,???????????????,120.247063400000002,22.935167000000000
w108040320,"108040320",way,secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,"177",???????????????,Zhongzheng Road Section 1,???????????????,120.246960000000001,22.934845599999999
w108040320,"108040320",way,secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,"177",???????????????,Zhongzheng Road Section 1,???????????????,120.246303600000005,22.932665700000001
w108040320,"108040320",way,secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,"177",???????????????,Zhongzheng Road Section 1,???????????????,120.246005100000005,22.931764500000000
w108040320,"108040320",way,secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,"177",???????????????,Zhongzheng Road Section 1,???????????????,120.245702399999999,22.931052900000001
w108040320,"108040320",way,secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,"177",???????????????,Zhongzheng Road Section 1,???????????????,120.245169000000004,22.929984200000000
w108040320,"108040320",way,secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,"177",???????????????,Zhongzheng Road Section 1,???????????????,120.245119299999999,22.929898800000000
w108040320,"108040320",way,secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,"177",???????????????,Zhongzheng Road Section 1,???????????????,120.244729899999996,22.929229400000001
w108040320,"108040320",way,secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,"177",???????????????,Zhongzheng Road Section 1,???????????????,120.244560300000003,22.928989000000001
w108040320,"108040320",way,secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,"177",???????????????,Zhongzheng Road Section 1,???????????????,120.244078799999997,22.928397900000000
w108040320,"108040320",way,secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,"177",???????????????,Zhongzheng Road Section 1,???????????????,120.243729999999999,22.928001500000001
w108040320,"108040320",way,secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,"177",???????????????,Zhongzheng Road Section 1,???????????????,120.243173200000001,22.927447399999998
w108040320,"108040320",way,secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,"177",???????????????,Zhongzheng Road Section 1,???????????????,120.242981499999999,22.927276800000001
w108040320,"108040320",way,secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,"177",???????????????,Zhongzheng Road Section 1,???????????????,120.242156800000004,22.926542800000000
w108040320,"108040320",way,secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,"177",???????????????,Zhongzheng Road Section 1,???????????????,120.242109400000004,22.926504500000000
w108040320,"108040320",way,secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,"177",???????????????,Zhongzheng Road Section 1,???????????????,120.242052099999995,22.926460299999999
w108040320,"108040320",way,secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,"177",???????????????,Zhongzheng Road Section 1,???????????????,120.240568100000004,22.925280300000001
w108040320,"108040320",way,secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,"177",???????????????,Zhongzheng Road Section 1,???????????????,120.240061999999995,22.924854199999999
w108040320,"108040320",way,secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,"177",???????????????,Zhongzheng Road Section 1,???????????????,120.239953099999994,22.924751900000000
w108040320,"108040320",way,secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,"177",???????????????,Zhongzheng Road Section 1,???????????????,120.239747399999999,22.924537099999998
w108071649,"108071649",way,secondary,,,,,,,,,,,,,,,no,,asphalt,,,"180",,,yes,,,"180","180",?????????,Xiaodong Road,?????????,120.213210900000007,23.001694799999999
w108071687,"108071687",way,secondary,,,,,,,,,,,,,,,,,,,,,,,yes,"50",,,"180",?????????,Fuxing Road,?????????,120.239976700000000,22.998462400000001
w108071687,"108071687",way,secondary,,,,,,,,,,,,,,,,,,,,,,,yes,"50",,,"180",?????????,Fuxing Road,?????????,120.240116599999993,22.998470699999999
w108071687,"108071687",way,secondary,,,,,,,,,,,,,,,,,,,,,,,yes,"50",,,"180",?????????,Fuxing Road,?????????,120.241284699999994,22.998552000000000
w108071687,"108071687",way,secondary,,,,,,,,,,,,,,,,,,,,,,,yes,"50",,,"180",?????????,Fuxing Road,?????????,120.242612699999995,22.998560999999999
w108071687,"108071687",way,secondary,,,,,,,,,,,,,,,,,,,,,,,yes,"50",,,"180",?????????,Fuxing Road,?????????,120.242894800000002,22.998560999999999
w108071687,"108071687",way,secondary,,,,,,,,,,,,,,,,,,,,,,,yes,"50",,,"180",?????????,Fuxing Road,?????????,120.243532700000003,22.998554299999999
w108071687,"108071687",way,secondary,,,,,,,,,,,,,,,,,,,,,,,yes,"50",,,"180",?????????,Fuxing Road,?????????,120.244384999999994,22.998554299999999
w108071687,"108071687",way,secondary,,,,,,,,,,,,,,,,,,,,,,,yes,"50",,,"180",?????????,Fuxing Road,?????????,120.244861799999995,22.998554299999999
w108071687,"108071687",way,secondary,,,,,,,,,,,,,,,,,,,,,,,yes,"50",,,"180",?????????,Fuxing Road,?????????,120.246434199999996,22.998554200000001
w108071692,"108071692",way,secondary,,,,,,,,,passage,designated,yes,no,no,yes,,,asphalt,,,"180","-1",,yes,,,"180","180",?????????,Xiaodong Road,?????????,120.214531199999996,23.001555900000000
w108071694,"108071694",way,secondary,,,,,,,,,,,,,,,,,,,,,"1",yes,yes,,,,"180",,,?????????,120.250663599999996,22.998653099999999
w108071697,"108071697",way,secondary,,,,,,,,,,,,,,,no,,asphalt,,,"180",,,yes,,,"180","180",?????????,Xiaodong Road,?????????,120.213082700000001,23.001660000000001
w108071720,"108071720",way,secondary,,,,,,,,yes,yes,no,,,,,,,asphalt,,,,"-1",,yes,,,,"180",?????????,Xiaodong Road,?????????,120.213197300000004,23.001642900000000
w108071720,"108071720",way,secondary,,,,,,,,yes,yes,no,,,,,,,asphalt,,,,"-1",,yes,,,,"180",?????????,Xiaodong Road,?????????,120.214346500000005,23.001474800000000
w108071734,"108071734",way,secondary,,,,,,,,,yes,designated,no,no,no,yes,,,asphalt,,,,"-1",,yes,,,,"180",?????????,Xiaodong Road,?????????,120.213178600000006,23.001565700000000
w108232450,"108232450",way,secondary,,,,,,,,,,,,,,,,,,,,"171","2",yes,,,,"171","171",,,???????????????,120.323117400000001,23.172029700000000
w108232450,"108232450",way,secondary,,,,,,,,,,,,,,,,,,,,"171","2",yes,,,,"171","171",,,???????????????,120.322300600000005,23.172382700000000
w108232450,"108232450",way,secondary,,,,,,,,,,,,,,,,,,,,"171","2",yes,,,,"171","171",,,???????????????,120.321685000000002,23.172670600000000
w108232450,"108232450",way,secondary,,,,,,,,,,,,,,,,,,,,"171","2",yes,,,,"171","171",,,???????????????,120.321173900000005,23.172961399999998
w108232450,"108232450",way,secondary,,,,,,,,,,,,,,,,,,,,"171","2",yes,,,,"171","171",,,???????????????,120.320845899999995,23.173151300000001
w108232450,"108232450",way,secondary,,,,,,,,,,,,,,,,,,,,"171","2",yes,,,,"171","171",,,???????????????,120.320084100000003,23.173614300000001
w108232453,"108232453",way,secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,"171",,,?????????,120.180944600000004,23.235865700000002
w108232453,"108232453",way,secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,"171",,,?????????,120.180921900000001,23.235997600000001
w108232453,"108232453",way,secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,"171",,,?????????,120.180769699999999,23.236277699999999
w108232453,"108232453",way,secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,"171",,,?????????,120.180418799999998,23.236911200000002
w108232453,"108232453",way,secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,"171",,,?????????,120.180032800000006,23.237610600000000
w108232453,"108232453",way,secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,"171",,,?????????,120.179958299999996,23.237746300000001
w108232453,"108232453",way,secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,"171",,,?????????,120.179357999999993,23.238822400000000
w108232453,"108232453",way,secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,"171",,,?????????,120.179331000000005,23.238869099999999
w108232457,"108232457",way,secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,"171",,,?????????,120.251466600000001,23.183648300000002
w108232457,"108232457",way,secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,"171",,,?????????,120.250850900000003,23.183651200000000
w108232457,"108232457",way,secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,"171",,,?????????,120.249791700000003,23.183644800000000
w108232457,"108232457",way,secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,"171",,,?????????,120.249666199999993,23.183642100000000
w108232457,"108232457",way,secondary,,,,,,,,,,,,,,,,,,,,,,,,,,,"171",,,?????????,120.249071499999999,23.183645200000001
w108232458,"108232458",way,secondary,,,,,,,,,,,,,,,,,,,,"171","3",viaduct,,,,"171","171",,,???????????????,120.238215900000000,23.187031699999999
w108232458,"108232458",way,secondary,,,,,,,,,,,,,,,,,,,,"171","3",viaduct,,,,"171","171",,,???????????????,120.237677899999994,23.187303799999999
w108232458,"108232458",way,secondary,,,,,,,,,,,,,,,,,,,,"171","3",viaduct,,,,"171","171",,,???????????????,120.237333500000005,23.187457899999998
