id,農業,森林,交通,水利,商業,純住宅,混合住宅,製造業,倉儲,宗教,殯葬,其他建築用地,學校,醫療,其他公共利用土地,遊憩,礦業,其他
342,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,4710,0,673,1006,0,0,0,0,0,0,0,0,0,0,0,0,0,667
425,3833,0,629,1282,0,0,0,0,0,0,0,0,0,0,0,0,0,1312
426,2332,0,619,1939,0,0,0,0,0,0,0,0,0,0,0,0,0,2166
427,1485,0,623,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,2955
428,107,0,614,2164,0,0,0,0,0,0,0,0,0,0,0,0,0,4171
429,0,0,551,1634,0,0,0,0,0,0,0,0,0,0,0,0,0,4871
430,0,0,556,3129,0,0,0,0,0,0,0,0,0,0,0,0,0,3371
431,0,0,101,6030,0,0,0,0,0,0,0,0,0,0,0,760,0,165
432,0,0,206,5007,0,0,0,0,0,0,0,0,0,0,0,1410,0,433
433,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,0,0,0,7005,0,0,0,0,0,0,0,0,0,0,0,0,0,51
435,171,0,317,5601,0,0,0,0,0,0,0,0,0,0,0,0,0,967
436,3792,0,42,1118,0,165,0,0,0,0,0,0,0,0,0,0,0,1939
437,2798,0,0,3110,0,0,0,0,0,0,0,0,0,0,0,0,0,1148
438,4318,0,0,1376,0,0,0,0,0,0,0,0,0,0,0,0,0,1362
439,4888,0,123,562,0,0,0,0,0,0,0,0,0,0,0,0,0,1483
440,5933,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1087
441,5205,0,0,399,0,0,0,0,0,0,0,0,0,0,0,0,0,1452
442,4120,0,66,895,0,0,0,0,0,0,0,0,0,0,0,0,0,1975
443,4743,0,90,588,0,0,0,0,0,0,0,0,0,0,0,0,0,1635
444,5060,0,104,356,0,147,0,0,0,0,0,0,0,0,0,0,0,1389
445,3762,0,175,1550,0,0,0,0,0,0,0,0,0,0,0,0,0,1569
446,921,0,0,5924,0,0,0,0,0,0,0,0,0,0,0,0,0,211
447,5820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1236
448,4446,0,124,743,0,0,0,0,0,0,0,0,0,0,0,0,0,1743
449,5738,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,1270
450,6168,0,29,0,0,137,0,0,0,48,0,0,0,0,0,0,0,674
451,287,0,454,5033,0,110,0,0,0,0,0,0,0,0,244,0,0,928
452,3615,0,924,756,0,289,0,0,0,0,0,0,0,0,17,0,0,85
453,6195,0,93,0,0,41,0,0,0,0,0,0,0,0,0,0,0,727
454,3043,0,3088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,925
455,0,4720,2126,5,0,0,0,0,0,0,0,0,0,0,0,0,0,205
456,0,3747,0,3309,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
556,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,0,0,0,733,0,0,0,0,0,0,0,0,0,0,0,0,0,6323
566,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,6868
567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7056
568,0,0,0,427,0,0,0,0,0,0,0,0,0,0,0,0,0,6629
569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7056
570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7056
571,0,0,17,1393,0,0,0,0,0,0,0,0,0,0,0,0,0,5646
572,0,0,578,4893,0,0,0,0,0,0,0,0,0,0,0,0,0,1585
573,586,0,166,5934,0,0,0,0,0,0,0,0,0,0,0,0,0,370
574,3532,0,223,2212,0,0,0,0,0,0,0,0,0,0,0,0,0,1089
575,3188,0,294,1855,0,0,0,0,0,0,0,0,0,0,0,0,0,1719
576,3790,0,195,1908,0,0,0,0,0,0,0,0,0,0,0,0,0,1163
577,1574,0,161,4374,0,0,0,0,0,0,0,0,0,0,0,0,0,947
578,80,0,79,6571,0,0,0,0,0,0,0,0,0,0,0,0,0,326
579,2046,0,23,3918,0,0,0,0,0,0,0,0,0,0,0,0,0,1069
580,2902,0,161,2491,0,0,0,0,0,0,0,0,0,0,0,0,0,1502
581,3244,0,71,2381,0,0,0,0,0,0,0,0,0,0,0,0,0,1360
582,961,0,0,4801,0,0,0,0,0,0,0,0,0,0,0,0,0,1294
583,2361,0,0,2459,0,0,0,0,0,0,0,0,0,0,0,0,0,2236
584,5737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1319
585,6045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011
586,4795,0,131,397,0,0,0,0,0,0,0,0,0,0,0,0,0,1733
587,1934,0,0,3766,0,103,0,0,0,0,0,0,0,0,0,0,0,1253
588,5416,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,1538
589,4609,0,133,729,0,0,0,0,0,0,0,0,0,0,0,0,0,1585
590,6386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,670
591,6228,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,627
592,688,0,59,3514,0,0,0,0,0,0,0,0,0,0,0,0,0,1203
593,0,0,47,59,0,0,0,0,0,0,0,0,0,0,0,0,0,169
594,3058,0,270,526,0,0,0,0,0,0,0,0,0,0,0,0,0,1692
595,4080,0,0,1495,0,0,0,0,0,0,0,0,0,0,0,0,0,1481
596,580,3994,1812,384,0,0,0,0,0,0,0,0,0,0,0,0,0,286
597,0,4158,2034,557,0,0,0,0,0,0,0,0,0,0,0,0,0,307
598,0,116,58,6859,0,0,0,0,0,0,0,0,0,0,0,23,0,0
599,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
628,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
629,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
647,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
648,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
657,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
671,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
672,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
674,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
687,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
688,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
689,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
691,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
695,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696,0,0,0,7056,0,0,0,0,0,0,0,0,0,0,0,0,0,0
