,id,left,top,right,bottom,活動中心,郵局,公車站,火車站,加油站,停車場,腳踏車,寺廟,大賣場,服飾,便利商店,超市美妝,電子賣場,銀行,ATM,大學,高中,國小,國中,補習班,嫌惡設施_危險,嫌惡設施_殯葬,嫌惡設施_髒亂,食物,診所,醫院,禮品百貨,觀光景點,房屋稅數量,地段率總和,折舊年數總和,平均地段率,平均折舊年數,EPSG3857_X,EPSG3857_Y,預測值
116,117,13373240.3256,2623536.2673,13373340.3256,2623436.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373290.3256,2623486.2673,115.72764587402344
117,118,13373240.3256,2623436.2673,13373340.3256,2623336.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373290.3256,2623386.2673,115.72764587402344
118,119,13373240.3256,2623336.2673,13373340.3256,2623236.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373290.3256,2623286.2673,115.72764587402344
119,120,13373240.3256,2623236.2673,13373340.3256,2623136.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373290.3256,2623186.2673,115.72764587402344
120,121,13373240.3256,2623136.2673,13373340.3256,2623036.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373290.3256,2623086.2673,115.72764587402344
121,122,13373240.3256,2623036.2673,13373340.3256,2622936.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373290.3256,2622986.2673,115.72764587402344
122,123,13373240.3256,2622936.2673,13373340.3256,2622836.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373290.3256,2622886.2673,115.72764587402344
123,124,13373240.3256,2622836.2673,13373340.3256,2622736.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373290.3256,2622786.2673,115.72764587402344
124,125,13373240.3256,2622736.2673,13373340.3256,2622636.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373290.3256,2622686.2673,115.72764587402344
125,126,13373240.3256,2622636.2673,13373340.3256,2622536.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373290.3256,2622586.2673,115.72764587402344
126,127,13373240.3256,2622536.2673,13373340.3256,2622436.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373290.3256,2622486.2673,115.72764587402344
127,128,13373240.3256,2622436.2673,13373340.3256,2622336.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373290.3256,2622386.2673,115.72764587402344
128,129,13373240.3256,2622336.2673,13373340.3256,2622236.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373290.3256,2622286.2673,115.72764587402344
129,130,13373240.3256,2622236.2673,13373340.3256,2622136.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373290.3256,2622186.2673,115.72764587402344
130,131,13373240.3256,2622136.2673,13373340.3256,2622036.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373290.3256,2622086.2673,115.72764587402344
131,132,13373240.3256,2622036.2673,13373340.3256,2621936.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373290.3256,2621986.2673,115.72764587402344
132,133,13373240.3256,2621936.2673,13373340.3256,2621836.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373290.3256,2621886.2673,115.72764587402344
133,134,13373240.3256,2621836.2673,13373340.3256,2621736.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373290.3256,2621786.2673,115.72764587402344
134,135,13373240.3256,2621736.2673,13373340.3256,2621636.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373290.3256,2621686.2673,115.72764587402344
135,136,13373240.3256,2621636.2673,13373340.3256,2621536.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373290.3256,2621586.2673,115.74307250976562
136,137,13373240.3256,2621536.2673,13373340.3256,2621436.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373290.3256,2621486.2673,115.6758041381836
137,138,13373240.3256,2621436.2673,13373340.3256,2621336.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373290.3256,2621386.2673,115.72456359863281
138,139,13373240.3256,2621336.2673,13373340.3256,2621236.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373290.3256,2621286.2673,115.69103622436523
139,140,13373240.3256,2621236.2673,13373340.3256,2621136.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373290.3256,2621186.2673,115.56269836425781
140,141,13373240.3256,2621136.2673,13373340.3256,2621036.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373290.3256,2621086.2673,115.43507385253906
141,142,13373340.3256,2635136.2673,13373440.3256,2635036.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2635086.2673,116.41854095458984
142,143,13373340.3256,2635036.2673,13373440.3256,2634936.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2634986.2673,116.21537017822266
143,144,13373340.3256,2634936.2673,13373440.3256,2634836.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2634886.2673,117.16018676757812
144,145,13373340.3256,2634836.2673,13373440.3256,2634736.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2634786.2673,114.75985336303711
145,146,13373340.3256,2634736.2673,13373440.3256,2634636.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2634686.2673,113.4993667602539
146,147,13373340.3256,2634636.2673,13373440.3256,2634536.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2634586.2673,115.08936309814453
147,148,13373340.3256,2634536.2673,13373440.3256,2634436.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2634486.2673,114.57783889770508
148,149,13373340.3256,2634436.2673,13373440.3256,2634336.2673,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,13373390.3256,2634386.2673,113.8877182006836
149,150,13373340.3256,2634336.2673,13373440.3256,2634236.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2634286.2673,114.84819030761719
150,151,13373340.3256,2634236.2673,13373440.3256,2634136.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2634186.2673,116.95985412597656
151,152,13373340.3256,2634136.2673,13373440.3256,2634036.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2634086.2673,115.6234130859375
152,153,13373340.3256,2634036.2673,13373440.3256,2633936.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2633986.2673,115.22354125976562
153,154,13373340.3256,2633936.2673,13373440.3256,2633836.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2633886.2673,115.9619369506836
154,155,13373340.3256,2633836.2673,13373440.3256,2633736.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2633786.2673,115.24296569824219
155,156,13373340.3256,2633736.2673,13373440.3256,2633636.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2633686.2673,113.70852661132812
156,157,13373340.3256,2633636.2673,13373440.3256,2633536.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2633586.2673,113.97643280029297
157,158,13373340.3256,2633536.2673,13373440.3256,2633436.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2633486.2673,114.5918960571289
158,159,13373340.3256,2633436.2673,13373440.3256,2633336.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2633386.2673,114.82286071777344
159,160,13373340.3256,2633336.2673,13373440.3256,2633236.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2633286.2673,114.85103225708008
160,161,13373340.3256,2633236.2673,13373440.3256,2633136.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2633186.2673,114.60863494873047
161,162,13373340.3256,2633136.2673,13373440.3256,2633036.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2633086.2673,114.00360870361328
162,163,13373340.3256,2633036.2673,13373440.3256,2632936.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2632986.2673,113.37480545043945
163,164,13373340.3256,2632936.2673,13373440.3256,2632836.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2632886.2673,113.92708969116211
164,165,13373340.3256,2632836.2673,13373440.3256,2632736.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2632786.2673,115.1761245727539
165,166,13373340.3256,2632736.2673,13373440.3256,2632636.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2632686.2673,115.93024826049805
166,167,13373340.3256,2632636.2673,13373440.3256,2632536.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2632586.2673,116.57638931274414
167,168,13373340.3256,2632536.2673,13373440.3256,2632436.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2632486.2673,116.40401077270508
168,169,13373340.3256,2632436.2673,13373440.3256,2632336.2673,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2632386.2673,116.35436248779297
169,170,13373340.3256,2632336.2673,13373440.3256,2632236.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2632286.2673,114.25545883178711
170,171,13373340.3256,2632236.2673,13373440.3256,2632136.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2632186.2673,113.81071472167969
171,172,13373340.3256,2632136.2673,13373440.3256,2632036.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2632086.2673,113.30951690673828
172,173,13373340.3256,2632036.2673,13373440.3256,2631936.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2631986.2673,114.09063720703125
173,174,13373340.3256,2631936.2673,13373440.3256,2631836.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2631886.2673,114.30652236938477
174,175,13373340.3256,2631836.2673,13373440.3256,2631736.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2631786.2673,115.15027618408203
175,176,13373340.3256,2631736.2673,13373440.3256,2631636.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2631686.2673,115.53705596923828
176,177,13373340.3256,2631636.2673,13373440.3256,2631536.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2631586.2673,115.6962661743164
177,178,13373340.3256,2631536.2673,13373440.3256,2631436.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2631486.2673,115.93291473388672
178,179,13373340.3256,2631436.2673,13373440.3256,2631336.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2631386.2673,115.96372604370117
179,180,13373340.3256,2631336.2673,13373440.3256,2631236.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2631286.2673,115.43738555908203
180,181,13373340.3256,2631236.2673,13373440.3256,2631136.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2631186.2673,114.82918548583984
181,182,13373340.3256,2631136.2673,13373440.3256,2631036.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2631086.2673,114.48393630981445
182,183,13373340.3256,2631036.2673,13373440.3256,2630936.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2630986.2673,114.43338775634766
183,184,13373340.3256,2630936.2673,13373440.3256,2630836.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2630886.2673,114.29769897460938
184,185,13373340.3256,2630836.2673,13373440.3256,2630736.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2630786.2673,114.43241882324219
185,186,13373340.3256,2630736.2673,13373440.3256,2630636.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2630686.2673,115.00338363647461
186,187,13373340.3256,2630636.2673,13373440.3256,2630536.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2630586.2673,115.39338684082031
187,188,13373340.3256,2630536.2673,13373440.3256,2630436.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2630486.2673,115.44139862060547
188,189,13373340.3256,2630436.2673,13373440.3256,2630336.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2630386.2673,115.4940185546875
189,190,13373340.3256,2630336.2673,13373440.3256,2630236.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2630286.2673,115.41143417358398
190,191,13373340.3256,2630236.2673,13373440.3256,2630136.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2630186.2673,115.33802795410156
191,192,13373340.3256,2630136.2673,13373440.3256,2630036.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2630086.2673,115.37678527832031
192,193,13373340.3256,2630036.2673,13373440.3256,2629936.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2629986.2673,115.46942901611328
193,194,13373340.3256,2629936.2673,13373440.3256,2629836.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2629886.2673,115.53713989257812
194,195,13373340.3256,2629836.2673,13373440.3256,2629736.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2629786.2673,115.62025451660156
195,196,13373340.3256,2629736.2673,13373440.3256,2629636.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2629686.2673,115.6897964477539
196,197,13373340.3256,2629636.2673,13373440.3256,2629536.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2629586.2673,115.72764587402344
197,198,13373340.3256,2629536.2673,13373440.3256,2629436.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2629486.2673,115.72764587402344
198,199,13373340.3256,2629436.2673,13373440.3256,2629336.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2629386.2673,115.72764587402344
199,200,13373340.3256,2629336.2673,13373440.3256,2629236.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2629286.2673,116.50342178344727
200,201,13373340.3256,2629236.2673,13373440.3256,2629136.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2629186.2673,116.80321502685547
201,202,13373340.3256,2629136.2673,13373440.3256,2629036.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2629086.2673,116.99041748046875
202,203,13373340.3256,2629036.2673,13373440.3256,2628936.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2628986.2673,116.68509292602539
203,204,13373340.3256,2628936.2673,13373440.3256,2628836.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2628886.2673,116.21821594238281
204,205,13373340.3256,2628836.2673,13373440.3256,2628736.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2628786.2673,115.35117721557617
205,206,13373340.3256,2628736.2673,13373440.3256,2628636.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2628686.2673,114.6619873046875
206,207,13373340.3256,2628636.2673,13373440.3256,2628536.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2628586.2673,114.64554214477539
207,208,13373340.3256,2628536.2673,13373440.3256,2628436.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2628486.2673,113.48797607421875
208,209,13373340.3256,2628436.2673,13373440.3256,2628336.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2628386.2673,113.22849655151367
209,210,13373340.3256,2628336.2673,13373440.3256,2628236.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2628286.2673,113.25550079345703
210,211,13373340.3256,2628236.2673,13373440.3256,2628136.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2628186.2673,113.65625762939453
211,212,13373340.3256,2628136.2673,13373440.3256,2628036.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2628086.2673,113.81048202514648
212,213,13373340.3256,2628036.2673,13373440.3256,2627936.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2627986.2673,114.54701614379883
213,214,13373340.3256,2627936.2673,13373440.3256,2627836.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2627886.2673,114.7982177734375
214,215,13373340.3256,2627836.2673,13373440.3256,2627736.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2627786.2673,114.92030715942383
215,216,13373340.3256,2627736.2673,13373440.3256,2627636.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2627686.2673,115.4275894165039
216,217,13373340.3256,2627636.2673,13373440.3256,2627536.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2627586.2673,115.72764587402344
217,218,13373340.3256,2627536.2673,13373440.3256,2627436.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2627486.2673,115.72764587402344
218,219,13373340.3256,2627436.2673,13373440.3256,2627336.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2627386.2673,115.72764587402344
219,220,13373340.3256,2627336.2673,13373440.3256,2627236.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2627286.2673,115.72764587402344
220,221,13373340.3256,2627236.2673,13373440.3256,2627136.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2627186.2673,115.72764587402344
221,222,13373340.3256,2627136.2673,13373440.3256,2627036.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2627086.2673,115.72764587402344
222,223,13373340.3256,2627036.2673,13373440.3256,2626936.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2626986.2673,116.12602233886719
223,224,13373340.3256,2626936.2673,13373440.3256,2626836.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2626886.2673,116.82891082763672
224,225,13373340.3256,2626836.2673,13373440.3256,2626736.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2626786.2673,116.99890518188477
225,226,13373340.3256,2626736.2673,13373440.3256,2626636.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2626686.2673,116.41596603393555
226,227,13373340.3256,2626636.2673,13373440.3256,2626536.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2626586.2673,115.99187469482422
227,228,13373340.3256,2626536.2673,13373440.3256,2626436.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2626486.2673,116.28145599365234
228,229,13373340.3256,2626436.2673,13373440.3256,2626336.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2626386.2673,115.43496322631836
229,230,13373340.3256,2626336.2673,13373440.3256,2626236.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2626286.2673,114.38656616210938
230,231,13373340.3256,2626236.2673,13373440.3256,2626136.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2626186.2673,114.99359893798828
231,232,13373340.3256,2626136.2673,13373440.3256,2626036.2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13373390.3256,2626086.2673,115.22857666015625
