Unnamed: 0,匯入時間,統計時間,縣市ID,縣市名稱,鄉鎮市區ID,鄉鎮市區名稱,CODE3,開立發票家數,開立發票張數,開立發票金額
8397,20210301,201901,67000,臺南市,67000360,安平區,A6700036016,7.0,51814.0,7604863.0
8398,20210301,201901,67000,臺南市,67000360,安平區,A6700036021,23.0,86514.0,143014032.0
8399,20210301,201901,67000,臺南市,67000370,中西區,A6700037004,,,
8400,20210301,201901,67000,臺南市,67000370,中西區,A6700037006,,,
8401,20210301,201901,67000,臺南市,67000370,中西區,A6700037017,41.0,181408.0,71002477.0
8402,20210301,201901,67000,臺南市,67000370,中西區,A6700037020,16.0,118512.0,20145706.0
8403,20210301,201901,67000,臺南市,67000370,中西區,A6700037024,8.0,15996.0,6304432.0
8404,20210301,201901,67000,臺南市,67000370,中西區,A6700037026,,,
8405,20210301,201901,67000,臺南市,67000010,新營區,A6700001001,,,
8406,20210301,201901,67000,臺南市,67000010,新營區,A6700001002,5.0,49935.0,13189096.0
8407,20210301,201901,67000,臺南市,67000010,新營區,A6700001008,,,
8408,20210301,201901,67000,臺南市,67000010,新營區,A6700001009,7.0,122680.0,95988604.0
8409,20210301,201901,67000,臺南市,67000010,新營區,A6700001014,11.0,143323.0,42340700.0
8410,20210301,201901,67000,臺南市,67000010,新營區,A6700001020,13.0,91634.0,25281882.0
8411,20210301,201901,67000,臺南市,67000010,新營區,A6700001026,0.0,0.0,0.0
8412,20210301,201901,67000,臺南市,67000020,鹽水區,A6700002006,6.0,100415.0,20013481.0
8413,20210301,201901,67000,臺南市,67000030,白河區,A6700003001,,,
8414,20210301,201901,67000,臺南市,67000030,白河區,A6700003004,0.0,0.0,0.0
8415,20210301,201901,67000,臺南市,67000030,白河區,A6700003010,,,
8416,20210301,201901,67000,臺南市,67000040,柳營區,A6700004006,5.0,29539.0,5421134.0
8417,20210301,201901,67000,臺南市,67000040,柳營區,A6700004007,0.0,0.0,0.0
8418,20210301,201901,67000,臺南市,67000050,後壁區,A6700005001,,,
8419,20210301,201901,67000,臺南市,67000050,後壁區,A6700005004,,,
8420,20210301,201901,67000,臺南市,67000050,後壁區,A6700005008,,,
8421,20210301,201901,67000,臺南市,67000050,後壁區,A6700005009,,,
8422,20210301,201901,67000,臺南市,67000050,後壁區,A6700005011,0.0,0.0,0.0
8423,20210301,201901,67000,臺南市,67000060,東山區,A6700006003,,,
8424,20210301,201901,67000,臺南市,67000060,東山區,A6700006005,0.0,0.0,0.0
8425,20210301,201901,67000,臺南市,67000070,麻豆區,A6700007006,9.0,82202.0,106129655.0
8426,20210301,201901,67000,臺南市,67000070,麻豆區,A6700007007,12.0,159446.0,33175882.0
8427,20210301,201901,67000,臺南市,67000070,麻豆區,A6700007010,7.0,52461.0,14672795.0
8428,20210301,201901,67000,臺南市,67000070,麻豆區,A6700007016,0.0,0.0,0.0
8429,20210301,201901,67000,臺南市,67000080,下營區,A6700008003,0.0,0.0,0.0
8430,20210301,201901,67000,臺南市,67000080,下營區,A6700008005,,,
8431,20210301,201901,67000,臺南市,67000090,六甲區,A6700009006,,,
8432,20210301,201901,67000,臺南市,67000100,官田區,A6700010009,0.0,0.0,0.0
8433,20210301,201901,67000,臺南市,67000110,大內區,A6700011002,,,
8434,20210301,201901,67000,臺南市,67000120,佳里區,A6700012001,,,
8435,20210301,201901,67000,臺南市,67000120,佳里區,A6700012003,5.0,20399.0,5192915.0
8436,20210301,201901,67000,臺南市,67000120,佳里區,A6700012006,5.0,70457.0,16766398.0
8437,20210301,201901,67000,臺南市,67000120,佳里區,A6700012019,,,
8438,20210301,201901,67000,臺南市,67000130,學甲區,A6700013004,,,
8439,20210301,201901,67000,臺南市,67000130,學甲區,A6700013005,,,
8440,20210301,201901,67000,臺南市,67000130,學甲區,A6700013007,,,
8441,20210301,201901,67000,臺南市,67000130,學甲區,A6700013008,12.0,81071.0,11838542.0
8442,20210301,201901,67000,臺南市,67000130,學甲區,A6700013011,,,
8443,20210301,201901,67000,臺南市,67000140,西港區,A6700014002,,,
8444,20210301,201901,67000,臺南市,67000140,西港區,A6700014004,,,
8445,20210301,201901,67000,臺南市,67000140,西港區,A6700014005,11.0,117115.0,15444381.0
8446,20210301,201901,67000,臺南市,67000140,西港區,A6700014007,8.0,101551.0,23570049.0
8447,20210301,201901,67000,臺南市,67000140,西港區,A6700014008,0.0,0.0,0.0
8448,20210301,201901,67000,臺南市,67000150,七股區,A6700015003,,,
8449,20210301,201901,67000,臺南市,67000150,七股區,A6700015006,0.0,0.0,0.0
8450,20210301,201901,67000,臺南市,67000160,將軍區,A6700016009,,,
8451,20210301,201901,67000,臺南市,67000170,北門區,A6700017004,0.0,0.0,0.0
8452,20210301,201901,67000,臺南市,67000170,北門區,A6700017005,5.0,41517.0,11943598.0
8453,20210301,201901,67000,臺南市,67000180,新化區,A6700018002,5.0,35322.0,3429856.0
8454,20210301,201901,67000,臺南市,67000180,新化區,A6700018012,8.0,88369.0,25653795.0
8455,20210301,201901,67000,臺南市,67000180,新化區,A6700018014,,,
8456,20210301,201901,67000,臺南市,67000190,善化區,A6700019003,,,
8457,20210301,201901,67000,臺南市,67000190,善化區,A6700019012,16.0,52187.0,6224881.0
8458,20210301,201901,67000,臺南市,67000200,新市區,A6700020001,5.0,68520.0,12807506.0
8459,20210301,201901,67000,臺南市,67000200,新市區,A6700020004,29.0,629612.0,114729474.0
8460,20210301,201901,67000,臺南市,67000210,安定區,A6700021002,,,
8461,20210301,201901,67000,臺南市,67000210,安定區,A6700021006,,,
8462,20210301,201901,67000,臺南市,67000210,安定區,A6700021007,,,
8463,20210301,201901,67000,臺南市,67000210,安定區,A6700021008,,,
8464,20210301,201901,67000,臺南市,67000210,安定區,A6700021009,,,
8465,20210301,201901,67000,臺南市,67000210,安定區,A6700021012,6.0,67000.0,8489298.0
8466,20210301,201901,67000,臺南市,67000220,山上區,A6700022001,0.0,0.0,0.0
8467,20210301,201901,67000,臺南市,67000220,山上區,A6700022004,,,
8468,20210301,201901,67000,臺南市,67000230,玉井區,A6700023002,0.0,0.0,0.0
8469,20210301,201901,67000,臺南市,67000230,玉井區,A6700023007,8.0,91007.0,17996720.0
8470,20210301,201901,67000,臺南市,67000230,玉井區,A6700023008,,,
8471,20210301,201901,67000,臺南市,67000240,楠西區,A6700024002,0.0,0.0,0.0
8472,20210301,201901,67000,臺南市,67000250,南化區,A6700025003,,,
8473,20210301,201901,67000,臺南市,67000270,仁德區,A6700027002,5.0,80388.0,9666472.0
8474,20210301,201901,67000,臺南市,67000270,仁德區,A6700027007,19.0,202941.0,51618497.0
8475,20210301,201901,67000,臺南市,67000270,仁德區,A6700027008,6.0,23794.0,11821103.0
8476,20210301,201901,67000,臺南市,67000270,仁德區,A6700027010,,,
8477,20210301,201901,67000,臺南市,67000270,仁德區,A6700027016,,,
8478,20210301,201901,67000,臺南市,67000270,仁德區,A6700027019,,,
8479,20210301,201901,67000,臺南市,67000270,仁德區,A6700027023,5.0,66917.0,6694252.0
8480,20210301,201901,67000,臺南市,67000280,歸仁區,A6700028001,,,
8481,20210301,201901,67000,臺南市,67000280,歸仁區,A6700028004,5.0,56253.0,10794456.0
8482,20210301,201901,67000,臺南市,67000280,歸仁區,A6700028010,9.0,110041.0,28445896.0
8483,20210301,201901,67000,臺南市,67000280,歸仁區,A6700028012,12.0,88157.0,20772910.0
8484,20210301,201901,67000,臺南市,67000280,歸仁區,A6700028017,,,
8485,20210301,201901,67000,臺南市,67000280,歸仁區,A6700028018,,,
8486,20210301,201901,67000,臺南市,67000280,歸仁區,A6700028019,0.0,0.0,0.0
8487,20210301,201901,67000,臺南市,67000290,關廟區,A6700029006,11.0,84942.0,9072996.0
8488,20210301,201901,67000,臺南市,67000300,龍崎區,A6700030001,,,
8489,20210301,201901,67000,臺南市,67000310,永康區,A6700031002,0.0,0.0,0.0
8490,20210301,201901,67000,臺南市,67000310,永康區,A6700031007,29.0,262289.0,131392930.0
8491,20210301,201901,67000,臺南市,67000310,永康區,A6700031008,7.0,98661.0,9262170.0
8492,20210301,201901,67000,臺南市,67000310,永康區,A6700031010,14.0,132605.0,370402259.0
8493,20210301,201901,67000,臺南市,67000310,永康區,A6700031016,10.0,82604.0,9657675.0
8494,20210301,201901,67000,臺南市,67000310,永康區,A6700031017,,,
8495,20210301,201901,67000,臺南市,67000310,永康區,A6700031019,12.0,120288.0,17593737.0
8496,20210301,201901,67000,臺南市,67000310,永康區,A6700031023,20.0,157174.0,33498544.0
8497,20210301,201901,67000,臺南市,67000310,永康區,A6700031029,26.0,254016.0,104207664.0
8498,20210301,201901,67000,臺南市,67000310,永康區,A6700031031,13.0,175037.0,39252526.0
8499,20210301,201901,67000,臺南市,67000310,永康區,A6700031034,,,
8500,20210301,201901,67000,臺南市,67000310,永康區,A6700031046,10.0,28420.0,6325933.0
8501,20210301,201901,67000,臺南市,67000310,永康區,A6700031049,10.0,101794.0,15721619.0
8502,20210301,201901,67000,臺南市,67000310,永康區,A6700031053,5.0,9679.0,2633366.0
8503,20210301,201901,67000,臺南市,67000310,永康區,A6700031055,,,
8504,20210301,201901,67000,臺南市,67000310,永康區,A6700031061,18.0,102322.0,65639883.0
8505,20210301,201901,67000,臺南市,67000310,永康區,A6700031064,16.0,137944.0,47798910.0
8506,20210301,201901,67000,臺南市,67000310,永康區,A6700031065,42.0,379246.0,100064537.0
8507,20210301,201901,67000,臺南市,67000320,東區,A6700032002,6.0,35499.0,3737292.0
8508,20210301,201901,67000,臺南市,67000320,東區,A6700032007,11.0,74740.0,16979285.0
8509,20210301,201901,67000,臺南市,67000320,東區,A6700032008,8.0,80868.0,298918546.0
8510,20210301,201901,67000,臺南市,67000320,東區,A6700032010,32.0,183557.0,84500320.0
8511,20210301,201901,67000,臺南市,67000320,東區,A6700032016,7.0,71636.0,6187118.0
8512,20210301,201901,67000,臺南市,67000320,東區,A6700032017,8.0,49609.0,8535333.0
8513,20210301,201901,67000,臺南市,67000320,東區,A6700032023,5.0,48873.0,10239855.0
8514,20210301,201901,67000,臺南市,67000320,東區,A6700032025,6.0,55451.0,5579173.0
8515,20210301,201901,67000,臺南市,67000320,東區,A6700032031,24.0,126324.0,29893379.0
8516,20210301,201901,67000,臺南市,67000320,東區,A6700032034,6.0,67211.0,12613105.0
8517,20210301,201901,67000,臺南市,67000320,東區,A6700032041,7.0,48175.0,6027573.0
8518,20210301,201901,67000,臺南市,67000320,東區,A6700032044,23.0,263196.0,190643980.0
8519,20210301,201901,67000,臺南市,67000320,東區,A6700032053,,,
8520,20210301,201901,67000,臺南市,67000320,東區,A6700032059,8.0,51019.0,8999037.0
8521,20210301,201901,67000,臺南市,67000320,東區,A6700032060,6.0,114778.0,20804235.0
8522,20210301,201901,67000,臺南市,67000320,東區,A6700032062,,,
8523,20210301,201901,67000,臺南市,67000330,南區,A6700033005,6.0,92959.0,13599556.0
8524,20210301,201901,67000,臺南市,67000330,南區,A6700033011,,,
8525,20210301,201901,67000,臺南市,67000330,南區,A6700033014,5.0,66992.0,11864602.0
8526,20210301,201901,67000,臺南市,67000330,南區,A6700033015,15.0,150468.0,38694746.0
8527,20210301,201901,67000,臺南市,67000330,南區,A6700033023,,,
8528,20210301,201901,67000,臺南市,67000330,南區,A6700033029,,,
8529,20210301,201901,67000,臺南市,67000330,南區,A6700033030,,,
8530,20210301,201901,67000,臺南市,67000330,南區,A6700033036,5.0,56592.0,21379538.0
8531,20210301,201901,67000,臺南市,67000330,南區,A6700033037,6.0,28578.0,13402213.0
8532,20210301,201901,67000,臺南市,67000330,南區,A6700033043,,,
8533,20210301,201901,67000,臺南市,67000340,北區,A6700034003,0.0,0.0,0.0
8534,20210301,201901,67000,臺南市,67000340,北區,A6700034005,,,
8535,20210301,201901,67000,臺南市,67000340,北區,A6700034018,,,
8536,20210301,201901,67000,臺南市,67000340,北區,A6700034021,,,
8537,20210301,201901,67000,臺南市,67000340,北區,A6700034024,18.0,601885.0,674473590.0
8538,20210301,201901,67000,臺南市,67000340,北區,A6700034025,,,
8539,20210301,201901,67000,臺南市,67000340,北區,A6700034032,,,
8540,20210301,201901,67000,臺南市,67000340,北區,A6700034038,,,
8541,20210301,201901,67000,臺南市,67000340,北區,A6700034042,,,
8542,20210301,201901,67000,臺南市,67000350,安南區,A6700035001,0.0,0.0,0.0
8543,20210301,201901,67000,臺南市,67000350,安南區,A6700035004,,,
8544,20210301,201901,67000,臺南市,67000350,安南區,A6700035013,8.0,54400.0,4848048.0
8545,20210301,201901,67000,臺南市,67000350,安南區,A6700035019,0.0,0.0,0.0
8546,20210301,201901,67000,臺南市,67000350,安南區,A6700035021,11.0,87122.0,11025109.0
8547,20210301,201901,67000,臺南市,67000350,安南區,A6700035024,7.0,41353.0,8709961.0
8548,20210301,201901,67000,臺南市,67000350,安南區,A6700035025,0.0,0.0,0.0
8549,20210301,201901,67000,臺南市,67000350,安南區,A6700035031,14.0,107179.0,23787756.0
8550,20210301,201901,67000,臺南市,67000350,安南區,A6700035034,5.0,65863.0,7953531.0
8551,20210301,201901,67000,臺南市,67000350,安南區,A6700035041,,,
8552,20210301,201901,67000,臺南市,67000350,安南區,A6700035044,0.0,0.0,0.0
8553,20210301,201901,67000,臺南市,67000350,安南區,A6700035045,,,
8554,20210301,201901,67000,臺南市,67000350,安南區,A6700035050,,,
8555,20210301,201901,67000,臺南市,67000350,安南區,A6700035052,,,
8556,20210301,201901,67000,臺南市,67000350,安南區,A6700035057,0.0,0.0,0.0
8557,20210301,201901,67000,臺南市,67000350,安南區,A6700035058,0.0,0.0,0.0
8558,20210301,201901,67000,臺南市,67000360,安平區,A6700036006,9.0,35531.0,65158861.0
8559,20210301,201901,67000,臺南市,67000360,安平區,A6700036007,,,
8560,20210301,201901,67000,臺南市,67000360,安平區,A6700036009,19.0,159329.0,34338813.0
8561,20210301,201901,67000,臺南市,67000360,安平區,A6700036013,13.0,52206.0,13292930.0
8562,20210301,201901,67000,臺南市,67000360,安平區,A6700036019,,,
8563,20210301,201901,67000,臺南市,67000360,安平區,A6700036022,5.0,90106.0,20169420.0
8564,20210301,201901,67000,臺南市,67000370,中西區,A6700037003,15.0,117715.0,119474944.0
8565,20210301,201901,67000,臺南市,67000370,中西區,A6700037005,,,
8566,20210301,201901,67000,臺南市,67000370,中西區,A6700037011,11.0,100214.0,14298543.0
8567,20210301,201901,67000,臺南市,67000370,中西區,A6700037014,32.0,297085.0,249106192.0
8568,20210301,201901,67000,臺南市,67000370,中西區,A6700037018,33.0,303463.0,231630265.0
8569,20210301,201901,67000,臺南市,67000370,中西區,A6700037023,9.0,37338.0,6725273.0
8570,20210301,201901,67000,臺南市,67000370,中西區,A6700037025,6.0,10064.0,850728.0
8571,20210301,201901,67000,臺南市,67000010,新營區,A6700001004,,,
8572,20210301,201901,67000,臺南市,67000010,新營區,A6700001006,0.0,0.0,0.0
8573,20210301,201901,67000,臺南市,67000010,新營區,A6700001011,11.0,72599.0,20493196.0
8574,20210301,201901,67000,臺南市,67000010,新營區,A6700001012,,,
8575,20210301,201901,67000,臺南市,67000010,新營區,A6700001013,18.0,134884.0,113451900.0
8576,20210301,201901,67000,臺南市,67000010,新營區,A6700001015,15.0,146192.0,26842609.0
8577,20210301,201901,67000,臺南市,67000010,新營區,A6700001027,0.0,0.0,0.0
8578,20210301,201901,67000,臺南市,67000010,新營區,A6700001028,0.0,0.0,0.0
8579,20210301,201901,67000,臺南市,67000020,鹽水區,A6700002007,,,
8580,20210301,201901,67000,臺南市,67000020,鹽水區,A6700002008,0.0,0.0,0.0
8581,20210301,201901,67000,臺南市,67000030,白河區,A6700003002,0.0,0.0,0.0
8582,20210301,201901,67000,臺南市,67000030,白河區,A6700003003,0.0,0.0,0.0
8583,20210301,201901,67000,臺南市,67000030,白河區,A6700003005,,,
8584,20210301,201901,67000,臺南市,67000040,柳營區,A6700004008,7.0,59417.0,13773727.0
8585,20210301,201901,67000,臺南市,67000040,柳營區,A6700004009,,,
8586,20210301,201901,67000,臺南市,67000050,後壁區,A6700005002,9.0,64164.0,30410910.0
8587,20210301,201901,67000,臺南市,67000050,後壁區,A6700005005,,,
8588,20210301,201901,67000,臺南市,67000050,後壁區,A6700005006,0.0,0.0,0.0
8589,20210301,201901,67000,臺南市,67000060,東山區,A6700006001,5.0,33584.0,13686529.0
8590,20210301,201901,67000,臺南市,67000060,東山區,A6700006010,0.0,0.0,0.0
8591,20210301,201901,67000,臺南市,67000070,麻豆區,A6700007008,,,
8592,20210301,201901,67000,臺南市,67000070,麻豆區,A6700007009,12.0,49671.0,11791770.0
8593,20210301,201901,67000,臺南市,67000080,下營區,A6700008001,0.0,0.0,0.0
8594,20210301,201901,67000,臺南市,67000080,下營區,A6700008007,10.0,88578.0,17443862.0
8595,20210301,201901,67000,臺南市,67000080,下營區,A6700008010,,,
8596,20210301,201901,67000,臺南市,67000090,六甲區,A6700009007,7.0,57358.0,4937767.0
8597,20210301,201901,67000,臺南市,67000090,六甲區,A6700009008,,,
8598,20210301,201901,67000,臺南市,67000090,六甲區,A6700009009,,,
8599,20210301,201901,67000,臺南市,67000100,官田區,A6700010001,7.0,29907.0,220675290.0
8600,20210301,201901,67000,臺南市,67000100,官田區,A6700010006,6.0,58414.0,26622715.0
8601,20210301,201901,67000,臺南市,67000110,大內區,A6700011004,,,
8602,20210301,201901,67000,臺南市,67000110,大內區,A6700011005,,,
8603,20210301,201901,67000,臺南市,67000120,佳里區,A6700012011,16.0,105820.0,30862810.0
8604,20210301,201901,67000,臺南市,67000120,佳里區,A6700012014,8.0,14731.0,5520280.0
8605,20210301,201901,67000,臺南市,67000120,佳里區,A6700012016,,,
8606,20210301,201901,67000,臺南市,67000120,佳里區,A6700012017,11.0,84757.0,27298724.0
8607,20210301,201901,67000,臺南市,67000130,學甲區,A6700013002,0.0,0.0,0.0
8608,20210301,201901,67000,臺南市,67000130,學甲區,A6700013003,0.0,0.0,0.0
8609,20210301,201901,67000,臺南市,67000130,學甲區,A6700013010,,,
8610,20210301,201901,67000,臺南市,67000150,七股區,A6700015001,,,
8611,20210301,201901,67000,臺南市,67000150,七股區,A6700015009,,,
