Unnamed: 0,匯入時間,統計時間,縣市ID,縣市名稱,鄉鎮市區ID,鄉鎮市區名稱,CODE3,用水度數
84311,20210301,201909,67000,臺南市,67000350,安南區,A6700035023,30849.48
84312,20210301,201909,67000,臺南市,67000350,安南區,A6700035024,26164.54
84313,20210301,201909,67000,臺南市,67000350,安南區,A6700035025,53237.17
84314,20210301,201909,67000,臺南市,67000350,安南區,A6700035026,35800.31
84315,20210301,201909,67000,臺南市,67000350,安南區,A6700035027,377057.79
84316,20210301,201909,67000,臺南市,67000350,安南區,A6700035028,19936.17
84317,20210301,201909,67000,臺南市,67000350,安南區,A6700035029,25943.03
84318,20210301,201909,67000,臺南市,67000350,安南區,A6700035030,29614.55
84319,20210301,201909,67000,臺南市,67000350,安南區,A6700035031,134128.81
84320,20210301,201909,67000,臺南市,67000350,安南區,A6700035032,22438.84
84321,20210301,201909,67000,臺南市,67000350,安南區,A6700035033,20493.71
84322,20210301,201909,67000,臺南市,67000350,安南區,A6700035034,29031.21
84323,20210301,201909,67000,臺南市,67000350,安南區,A6700035035,28923.0
84324,20210301,201909,67000,臺南市,67000350,安南區,A6700035036,23659.27
84325,20210301,201909,67000,臺南市,67000350,安南區,A6700035037,19403.6
84326,20210301,201909,67000,臺南市,67000350,安南區,A6700035038,35257.53
84327,20210301,201909,67000,臺南市,67000350,安南區,A6700035039,39582.6
84328,20210301,201909,67000,臺南市,67000350,安南區,A6700035040,22566.68
84329,20210301,201909,67000,臺南市,67000350,安南區,A6700035041,17233.39
84330,20210301,201909,67000,臺南市,67000350,安南區,A6700035042,24050.6
84331,20210301,201909,67000,臺南市,67000350,安南區,A6700035043,32573.0
84332,20210301,201909,67000,臺南市,67000350,安南區,A6700035044,1097.1
84333,20210301,201909,67000,臺南市,67000350,安南區,A6700035045,17178.79
84334,20210301,201909,67000,臺南市,67000350,安南區,A6700035046,20698.35
84335,20210301,201909,67000,臺南市,67000350,安南區,A6700035047,21014.57
84336,20210301,201909,67000,臺南市,67000350,安南區,A6700035048,22565.45
84337,20210301,201909,67000,臺南市,67000350,安南區,A6700035049,20798.66
84338,20210301,201909,67000,臺南市,67000350,安南區,A6700035050,18600.29
84339,20210301,201909,67000,臺南市,67000350,安南區,A6700035051,16572.0
84340,20210301,201909,67000,臺南市,67000350,安南區,A6700035052,16596.14
84341,20210301,201909,67000,臺南市,67000350,安南區,A6700035053,16528.09
84342,20210301,201909,67000,臺南市,67000350,安南區,A6700035054,19645.26
84343,20210301,201909,67000,臺南市,67000350,安南區,A6700035055,19730.17
84344,20210301,201909,67000,臺南市,67000350,安南區,A6700035056,24358.81
84345,20210301,201909,67000,臺南市,67000350,安南區,A6700035057,7838.89
84346,20210301,201909,67000,臺南市,67000350,安南區,A6700035058,15962.4
84347,20210301,201909,67000,臺南市,67000350,安南區,A6700035059,17705.47
84348,20210301,201909,67000,臺南市,67000350,安南區,A6700035060,19623.03
84349,20210301,201909,67000,臺南市,67000360,安平區,A6700036001,19083.97
84350,20210301,201909,67000,臺南市,67000360,安平區,A6700036002,
84351,20210301,201909,67000,臺南市,67000360,安平區,A6700036003,18325.22
84352,20210301,201909,67000,臺南市,67000360,安平區,A6700036004,31715.32
84353,20210301,201909,67000,臺南市,67000360,安平區,A6700036005,19570.26
84354,20210301,201909,67000,臺南市,67000360,安平區,A6700036006,39330.25
84355,20210301,201909,67000,臺南市,67000360,安平區,A6700036007,25359.27
84356,20210301,201909,67000,臺南市,67000360,安平區,A6700036008,27294.02
84357,20210301,201909,67000,臺南市,67000360,安平區,A6700036009,29052.01
84358,20210301,201909,67000,臺南市,67000360,安平區,A6700036010,29464.02
84359,20210301,201909,67000,臺南市,67000360,安平區,A6700036011,22137.46
84360,20210301,201909,67000,臺南市,67000360,安平區,A6700036012,49343.43
84361,20210301,201909,67000,臺南市,67000360,安平區,A6700036013,25224.6
84362,20210301,201909,67000,臺南市,67000360,安平區,A6700036014,26607.04
84363,20210301,201909,67000,臺南市,67000360,安平區,A6700036015,33430.76
84364,20210301,201909,67000,臺南市,67000360,安平區,A6700036016,33441.03
84365,20210301,201909,67000,臺南市,67000360,安平區,A6700036017,24141.16
84366,20210301,201909,67000,臺南市,67000360,安平區,A6700036018,44058.79
84367,20210301,201909,67000,臺南市,67000360,安平區,A6700036019,27191.93
84368,20210301,201909,67000,臺南市,67000360,安平區,A6700036020,30398.1
84369,20210301,201909,67000,臺南市,67000360,安平區,A6700036021,36377.91
84370,20210301,201909,67000,臺南市,67000360,安平區,A6700036022,28060.76
84371,20210301,201909,67000,臺南市,67000360,安平區,A6700036023,12797.04
84372,20210301,201909,67000,臺南市,67000370,中西區,A6700037001,
84373,20210301,201909,67000,臺南市,67000370,中西區,A6700037002,20343.76
84374,20210301,201909,67000,臺南市,67000370,中西區,A6700037003,54196.14
84375,20210301,201909,67000,臺南市,67000370,中西區,A6700037004,20782.64
84376,20210301,201909,67000,臺南市,67000370,中西區,A6700037005,21108.61
84377,20210301,201909,67000,臺南市,67000370,中西區,A6700037006,21828.75
84378,20210301,201909,67000,臺南市,67000370,中西區,A6700037007,23256.74
84379,20210301,201909,67000,臺南市,67000370,中西區,A6700037008,20686.86
84380,20210301,201909,67000,臺南市,67000370,中西區,A6700037009,22543.44
84381,20210301,201909,67000,臺南市,67000370,中西區,A6700037010,32850.21
84382,20210301,201909,67000,臺南市,67000370,中西區,A6700037011,35126.0
84383,20210301,201909,67000,臺南市,67000370,中西區,A6700037012,30097.11
84384,20210301,201909,67000,臺南市,67000370,中西區,A6700037013,68472.73
84385,20210301,201909,67000,臺南市,67000370,中西區,A6700037014,55023.09
84386,20210301,201909,67000,臺南市,67000370,中西區,A6700037015,44863.49
84387,20210301,201909,67000,臺南市,67000370,中西區,A6700037016,28650.7
84388,20210301,201909,67000,臺南市,67000370,中西區,A6700037017,28694.37
84389,20210301,201909,67000,臺南市,67000370,中西區,A6700037018,52713.36
84390,20210301,201909,67000,臺南市,67000370,中西區,A6700037019,21386.66
84391,20210301,201909,67000,臺南市,67000370,中西區,A6700037020,32415.55
84392,20210301,201909,67000,臺南市,67000370,中西區,A6700037021,27137.4
84393,20210301,201909,67000,臺南市,67000370,中西區,A6700037022,111228.02
84394,20210301,201909,67000,臺南市,67000370,中西區,A6700037023,18532.82
84395,20210301,201909,67000,臺南市,67000370,中西區,A6700037024,36618.03
84396,20210301,201909,67000,臺南市,67000370,中西區,A6700037025,25539.96
84397,20210301,201909,67000,臺南市,67000370,中西區,A6700037026,22960.25
84398,20210301,201909,67000,臺南市,67000370,中西區,A6700037027,17957.51
93190,20210301,201910,67000,臺南市,67000010,新營區,A6700001001,21691.84
93191,20210301,201910,67000,臺南市,67000010,新營區,A6700001002,19432.8
93192,20210301,201910,67000,臺南市,67000010,新營區,A6700001003,24234.85
93193,20210301,201910,67000,臺南市,67000010,新營區,A6700001004,16782.84
93194,20210301,201910,67000,臺南市,67000010,新營區,A6700001005,45286.47
93195,20210301,201910,67000,臺南市,67000010,新營區,A6700001006,22704.57
93196,20210301,201910,67000,臺南市,67000010,新營區,A6700001007,25640.19
93197,20210301,201910,67000,臺南市,67000010,新營區,A6700001008,25425.39
93198,20210301,201910,67000,臺南市,67000010,新營區,A6700001009,26060.19
93199,20210301,201910,67000,臺南市,67000010,新營區,A6700001010,18808.75
93200,20210301,201910,67000,臺南市,67000010,新營區,A6700001011,21584.89
93201,20210301,201910,67000,臺南市,67000010,新營區,A6700001012,30630.57
93202,20210301,201910,67000,臺南市,67000010,新營區,A6700001013,28085.26
93203,20210301,201910,67000,臺南市,67000010,新營區,A6700001014,25419.48
93204,20210301,201910,67000,臺南市,67000010,新營區,A6700001015,34173.88
93205,20210301,201910,67000,臺南市,67000010,新營區,A6700001016,34353.01
93206,20210301,201910,67000,臺南市,67000010,新營區,A6700001017,26841.38
93207,20210301,201910,67000,臺南市,67000010,新營區,A6700001018,21828.95
93208,20210301,201910,67000,臺南市,67000010,新營區,A6700001019,26569.7
93209,20210301,201910,67000,臺南市,67000010,新營區,A6700001020,23019.17
93210,20210301,201910,67000,臺南市,67000010,新營區,A6700001021,24132.92
93211,20210301,201910,67000,臺南市,67000010,新營區,A6700001022,16308.55
93212,20210301,201910,67000,臺南市,67000010,新營區,A6700001023,26703.13
93213,20210301,201910,67000,臺南市,67000010,新營區,A6700001024,113295.7
93214,20210301,201910,67000,臺南市,67000010,新營區,A6700001025,30612.56
93215,20210301,201910,67000,臺南市,67000010,新營區,A6700001026,
93216,20210301,201910,67000,臺南市,67000010,新營區,A6700001027,14964.61
93217,20210301,201910,67000,臺南市,67000010,新營區,A6700001028,17725.91
93218,20210301,201910,67000,臺南市,67000020,鹽水區,A6700002001,
93219,20210301,201910,67000,臺南市,67000020,鹽水區,A6700002002,29195.33
93220,20210301,201910,67000,臺南市,67000020,鹽水區,A6700002003,16157.72
93221,20210301,201910,67000,臺南市,67000020,鹽水區,A6700002004,23908.83
93222,20210301,201910,67000,臺南市,67000020,鹽水區,A6700002005,25395.37
93223,20210301,201910,67000,臺南市,67000020,鹽水區,A6700002006,17468.08
93224,20210301,201910,67000,臺南市,67000020,鹽水區,A6700002007,16848.81
93225,20210301,201910,67000,臺南市,67000020,鹽水區,A6700002008,
93226,20210301,201910,67000,臺南市,67000020,鹽水區,A6700002009,47361.87
93227,20210301,201910,67000,臺南市,67000020,鹽水區,A6700002010,22203.07
93228,20210301,201910,67000,臺南市,67000020,鹽水區,A6700002011,17084.77
93229,20210301,201910,67000,臺南市,67000020,鹽水區,A6700002012,
93230,20210301,201910,67000,臺南市,67000020,鹽水區,A6700002013,15614.45
93231,20210301,201910,67000,臺南市,67000030,白河區,A6700003001,32832.88
93232,20210301,201910,67000,臺南市,67000030,白河區,A6700003002,18323.02
93233,20210301,201910,67000,臺南市,67000030,白河區,A6700003003,20167.4
93234,20210301,201910,67000,臺南市,67000030,白河區,A6700003004,28457.97
93235,20210301,201910,67000,臺南市,67000030,白河區,A6700003005,30365.59
93236,20210301,201910,67000,臺南市,67000030,白河區,A6700003006,33663.54
93237,20210301,201910,67000,臺南市,67000030,白河區,A6700003007,35202.23
93238,20210301,201910,67000,臺南市,67000030,白河區,A6700003008,18264.83
93239,20210301,201910,67000,臺南市,67000030,白河區,A6700003009,30265.37
93240,20210301,201910,67000,臺南市,67000030,白河區,A6700003010,23367.88
93241,20210301,201910,67000,臺南市,67000030,白河區,A6700003011,38827.05
93242,20210301,201910,67000,臺南市,67000040,柳營區,A6700004001,15231.95
93243,20210301,201910,67000,臺南市,67000040,柳營區,A6700004002,
93244,20210301,201910,67000,臺南市,67000040,柳營區,A6700004003,13045.81
93245,20210301,201910,67000,臺南市,67000040,柳營區,A6700004004,51162.92
93246,20210301,201910,67000,臺南市,67000040,柳營區,A6700004005,34366.8
93247,20210301,201910,67000,臺南市,67000040,柳營區,A6700004006,87191.05
93248,20210301,201910,67000,臺南市,67000040,柳營區,A6700004007,32153.07
93249,20210301,201910,67000,臺南市,67000040,柳營區,A6700004008,50416.08
93250,20210301,201910,67000,臺南市,67000040,柳營區,A6700004009,14469.18
93251,20210301,201910,67000,臺南市,67000040,柳營區,A6700004010,24346.27
93252,20210301,201910,67000,臺南市,67000050,後壁區,A6700005001,15967.5
93253,20210301,201910,67000,臺南市,67000050,後壁區,A6700005002,24252.19
93254,20210301,201910,67000,臺南市,67000050,後壁區,A6700005003,15999.53
93255,20210301,201910,67000,臺南市,67000050,後壁區,A6700005004,96.45
93256,20210301,201910,67000,臺南市,67000050,後壁區,A6700005005,15216.26
93257,20210301,201910,67000,臺南市,67000050,後壁區,A6700005006,20773.7
93258,20210301,201910,67000,臺南市,67000050,後壁區,A6700005007,24713.74
93259,20210301,201910,67000,臺南市,67000050,後壁區,A6700005008,74915.07
93260,20210301,201910,67000,臺南市,67000050,後壁區,A6700005009,21799.38
93261,20210301,201910,67000,臺南市,67000050,後壁區,A6700005010,15474.49
93262,20210301,201910,67000,臺南市,67000050,後壁區,A6700005011,
93263,20210301,201910,67000,臺南市,67000060,東山區,A6700006001,16630.47
93264,20210301,201910,67000,臺南市,67000060,東山區,A6700006002,13548.39
93265,20210301,201910,67000,臺南市,67000060,東山區,A6700006003,16784.16
93266,20210301,201910,67000,臺南市,67000060,東山區,A6700006004,
93267,20210301,201910,67000,臺南市,67000060,東山區,A6700006005,15892.21
93268,20210301,201910,67000,臺南市,67000060,東山區,A6700006006,14909.43
93269,20210301,201910,67000,臺南市,67000060,東山區,A6700006007,22259.75
93270,20210301,201910,67000,臺南市,67000060,東山區,A6700006008,16942.36
93271,20210301,201910,67000,臺南市,67000060,東山區,A6700006009,15648.55
93272,20210301,201910,67000,臺南市,67000060,東山區,A6700006010,11018.39
93273,20210301,201910,67000,臺南市,67000070,麻豆區,A6700007001,24641.58
93274,20210301,201910,67000,臺南市,67000070,麻豆區,A6700007002,70588.69
93275,20210301,201910,67000,臺南市,67000070,麻豆區,A6700007003,19438.29
93276,20210301,201910,67000,臺南市,67000070,麻豆區,A6700007004,52634.56
93277,20210301,201910,67000,臺南市,67000070,麻豆區,A6700007005,23738.3
93278,20210301,201910,67000,臺南市,67000070,麻豆區,A6700007006,65818.8
93279,20210301,201910,67000,臺南市,67000070,麻豆區,A6700007007,20488.45
93280,20210301,201910,67000,臺南市,67000070,麻豆區,A6700007008,27202.74
93281,20210301,201910,67000,臺南市,67000070,麻豆區,A6700007009,25999.99
93282,20210301,201910,67000,臺南市,67000070,麻豆區,A6700007010,23097.01
93283,20210301,201910,67000,臺南市,67000070,麻豆區,A6700007011,21811.57
93284,20210301,201910,67000,臺南市,67000070,麻豆區,A6700007012,18227.9
93285,20210301,201910,67000,臺南市,67000070,麻豆區,A6700007013,27902.9
93286,20210301,201910,67000,臺南市,67000070,麻豆區,A6700007014,6863.52
93287,20210301,201910,67000,臺南市,67000070,麻豆區,A6700007015,20375.67
93288,20210301,201910,67000,臺南市,67000070,麻豆區,A6700007016,12052.77
93289,20210301,201910,67000,臺南市,67000080,下營區,A6700008001,
93290,20210301,201910,67000,臺南市,67000080,下營區,A6700008002,14902.67
93291,20210301,201910,67000,臺南市,67000080,下營區,A6700008003,23809.41
93292,20210301,201910,67000,臺南市,67000080,下營區,A6700008004,20833.12
93293,20210301,201910,67000,臺南市,67000080,下營區,A6700008005,18366.97
93294,20210301,201910,67000,臺南市,67000080,下營區,A6700008006,20049.01
93295,20210301,201910,67000,臺南市,67000080,下營區,A6700008007,20513.03
93296,20210301,201910,67000,臺南市,67000080,下營區,A6700008008,19845.7
93297,20210301,201910,67000,臺南市,67000080,下營區,A6700008009,17221.59
93298,20210301,201910,67000,臺南市,67000080,下營區,A6700008010,13755.41
93299,20210301,201910,67000,臺南市,67000090,六甲區,A6700009001,62427.76
93300,20210301,201910,67000,臺南市,67000090,六甲區,A6700009002,20650.89
93301,20210301,201910,67000,臺南市,67000090,六甲區,A6700009003,18037.38
93302,20210301,201910,67000,臺南市,67000090,六甲區,A6700009004,12505.58
93303,20210301,201910,67000,臺南市,67000090,六甲區,A6700009005,12491.67
93304,20210301,201910,67000,臺南市,67000090,六甲區,A6700009006,16308.62
93305,20210301,201910,67000,臺南市,67000090,六甲區,A6700009007,18494.11
93306,20210301,201910,67000,臺南市,67000090,六甲區,A6700009008,12566.74
93307,20210301,201910,67000,臺南市,67000090,六甲區,A6700009009,25898.13
93308,20210301,201910,67000,臺南市,67000100,官田區,A6700010001,296889.2
93309,20210301,201910,67000,臺南市,67000100,官田區,A6700010002,18715.76
93310,20210301,201910,67000,臺南市,67000100,官田區,A6700010003,41351.87
93311,20210301,201910,67000,臺南市,67000100,官田區,A6700010004,21043.49
93312,20210301,201910,67000,臺南市,67000100,官田區,A6700010005,14291.25
93313,20210301,201910,67000,臺南市,67000100,官田區,A6700010006,39176.25
93314,20210301,201910,67000,臺南市,67000100,官田區,A6700010007,34001.19
93315,20210301,201910,67000,臺南市,67000100,官田區,A6700010008,20121.85
93316,20210301,201910,67000,臺南市,67000100,官田區,A6700010009,
93317,20210301,201910,67000,臺南市,67000110,大內區,A6700011001,26360.87
93318,20210301,201910,67000,臺南市,67000110,大內區,A6700011002,15080.27
93319,20210301,201910,67000,臺南市,67000110,大內區,A6700011003,
93320,20210301,201910,67000,臺南市,67000110,大內區,A6700011004,24718.51
93321,20210301,201910,67000,臺南市,67000110,大內區,A6700011005,15584.0
93322,20210301,201910,67000,臺南市,67000120,佳里區,A6700012001,13913.12
93323,20210301,201910,67000,臺南市,67000120,佳里區,A6700012002,16850.15
93324,20210301,201910,67000,臺南市,67000120,佳里區,A6700012003,74991.78
93325,20210301,201910,67000,臺南市,67000120,佳里區,A6700012004,21277.04
93326,20210301,201910,67000,臺南市,67000120,佳里區,A6700012005,35363.44
93327,20210301,201910,67000,臺南市,67000120,佳里區,A6700012006,33284.92
93328,20210301,201910,67000,臺南市,67000120,佳里區,A6700012007,38116.92
93329,20210301,201910,67000,臺南市,67000120,佳里區,A6700012008,25615.86
93330,20210301,201910,67000,臺南市,67000120,佳里區,A6700012009,24240.91
93331,20210301,201910,67000,臺南市,67000120,佳里區,A6700012010,33257.21
93332,20210301,201910,67000,臺南市,67000120,佳里區,A6700012011,28675.39
93333,20210301,201910,67000,臺南市,67000120,佳里區,A6700012012,32468.89
93334,20210301,201910,67000,臺南市,67000120,佳里區,A6700012013,29361.86
93335,20210301,201910,67000,臺南市,67000120,佳里區,A6700012014,34703.82
93336,20210301,201910,67000,臺南市,67000120,佳里區,A6700012015,22884.11
93337,20210301,201910,67000,臺南市,67000120,佳里區,A6700012016,21090.08
93338,20210301,201910,67000,臺南市,67000120,佳里區,A6700012017,24699.73
93339,20210301,201910,67000,臺南市,67000120,佳里區,A6700012018,27483.17
93340,20210301,201910,67000,臺南市,67000120,佳里區,A6700012019,24535.75
93341,20210301,201910,67000,臺南市,67000120,佳里區,A6700012020,8590.75
93342,20210301,201910,67000,臺南市,67000130,學甲區,A6700013001,
93343,20210301,201910,67000,臺南市,67000130,學甲區,A6700013002,11935.19
93344,20210301,201910,67000,臺南市,67000130,學甲區,A6700013003,17360.75
93345,20210301,201910,67000,臺南市,67000130,學甲區,A6700013004,9056.33
93346,20210301,201910,67000,臺南市,67000130,學甲區,A6700013005,78351.79
93347,20210301,201910,67000,臺南市,67000130,學甲區,A6700013006,28416.0
93348,20210301,201910,67000,臺南市,67000130,學甲區,A6700013007,20792.12
93349,20210301,201910,67000,臺南市,67000130,學甲區,A6700013008,33576.61
93350,20210301,201910,67000,臺南市,67000130,學甲區,A6700013009,29644.69
93351,20210301,201910,67000,臺南市,67000130,學甲區,A6700013010,28510.54
93352,20210301,201910,67000,臺南市,67000130,學甲區,A6700013011,26487.65
93353,20210301,201910,67000,臺南市,67000130,學甲區,A6700013012,20523.21
93354,20210301,201910,67000,臺南市,67000140,西港區,A6700014001,33907.17
93355,20210301,201910,67000,臺南市,67000140,西港區,A6700014002,21200.49
93356,20210301,201910,67000,臺南市,67000140,西港區,A6700014003,23332.03
93357,20210301,201910,67000,臺南市,67000140,西港區,A6700014004,41337.65
93358,20210301,201910,67000,臺南市,67000140,西港區,A6700014005,18742.7
93359,20210301,201910,67000,臺南市,67000140,西港區,A6700014006,17257.04
93360,20210301,201910,67000,臺南市,67000140,西港區,A6700014007,23420.49
93361,20210301,201910,67000,臺南市,67000140,西港區,A6700014008,15800.99
93362,20210301,201910,67000,臺南市,67000140,西港區,A6700014009,24679.14
93363,20210301,201910,67000,臺南市,67000140,西港區,A6700014010,1063.5
93364,20210301,201910,67000,臺南市,67000140,西港區,A6700014011,10784.62
93365,20210301,201910,67000,臺南市,67000150,七股區,A6700015001,21504.22
93366,20210301,201910,67000,臺南市,67000150,七股區,A6700015002,11831.21
93367,20210301,201910,67000,臺南市,67000150,七股區,A6700015003,28214.98
93368,20210301,201910,67000,臺南市,67000150,七股區,A6700015004,29592.17
93369,20210301,201910,67000,臺南市,67000150,七股區,A6700015005,20269.12
93370,20210301,201910,67000,臺南市,67000150,七股區,A6700015006,2188.15
93371,20210301,201910,67000,臺南市,67000150,七股區,A6700015007,26832.9
93372,20210301,201910,67000,臺南市,67000150,七股區,A6700015008,27820.35
93373,20210301,201910,67000,臺南市,67000150,七股區,A6700015009,24662.72
93374,20210301,201910,67000,臺南市,67000160,將軍區,A6700016001,8906.74
93375,20210301,201910,67000,臺南市,67000160,將軍區,A6700016002,8714.5
93376,20210301,201910,67000,臺南市,67000160,將軍區,A6700016003,33.0
93377,20210301,201910,67000,臺南市,67000160,將軍區,A6700016004,20887.69
93378,20210301,201910,67000,臺南市,67000160,將軍區,A6700016005,46546.04
93379,20210301,201910,67000,臺南市,67000160,將軍區,A6700016006,44717.53
93380,20210301,201910,67000,臺南市,67000160,將軍區,A6700016007,4355.5
93381,20210301,201910,67000,臺南市,67000160,將軍區,A6700016008,10358.37
93382,20210301,201910,67000,臺南市,67000160,將軍區,A6700016009,10809.0
93383,20210301,201910,67000,臺南市,67000170,北門區,A6700017001,
93384,20210301,201910,67000,臺南市,67000170,北門區,A6700017002,13751.18
93385,20210301,201910,67000,臺南市,67000170,北門區,A6700017003,14335.95
93386,20210301,201910,67000,臺南市,67000170,北門區,A6700017004,
93387,20210301,201910,67000,臺南市,67000170,北門區,A6700017005,16843.92
93388,20210301,201910,67000,臺南市,67000170,北門區,A6700017006,32665.25
93389,20210301,201910,67000,臺南市,67000180,新化區,A6700018001,46450.49
93390,20210301,201910,67000,臺南市,67000180,新化區,A6700018002,38384.61
93391,20210301,201910,67000,臺南市,67000180,新化區,A6700018003,14519.69
93392,20210301,201910,67000,臺南市,67000180,新化區,A6700018004,18765.54
93393,20210301,201910,67000,臺南市,67000180,新化區,A6700018005,16238.54
93394,20210301,201910,67000,臺南市,67000180,新化區,A6700018006,20583.7
93395,20210301,201910,67000,臺南市,67000180,新化區,A6700018007,17868.18
93396,20210301,201910,67000,臺南市,67000180,新化區,A6700018008,26823.59
93397,20210301,201910,67000,臺南市,67000180,新化區,A6700018009,22604.0
93398,20210301,201910,67000,臺南市,67000180,新化區,A6700018010,22046.98
93399,20210301,201910,67000,臺南市,67000180,新化區,A6700018011,23071.77
93400,20210301,201910,67000,臺南市,67000180,新化區,A6700018012,40412.59
93401,20210301,201910,67000,臺南市,67000180,新化區,A6700018013,18632.74
93402,20210301,201910,67000,臺南市,67000180,新化區,A6700018014,35621.01
93403,20210301,201910,67000,臺南市,67000180,新化區,A6700018015,39614.45
93404,20210301,201910,67000,臺南市,67000190,善化區,A6700019001,23050.3
93405,20210301,201910,67000,臺南市,67000190,善化區,A6700019002,
93406,20210301,201910,67000,臺南市,67000190,善化區,A6700019003,15269.96
93407,20210301,201910,67000,臺南市,67000190,善化區,A6700019004,48383.13
93408,20210301,201910,67000,臺南市,67000190,善化區,A6700019005,32792.37
93409,20210301,201910,67000,臺南市,67000190,善化區,A6700019006,27182.42
93410,20210301,201910,67000,臺南市,67000190,善化區,A6700019007,13498.46
93411,20210301,201910,67000,臺南市,67000190,善化區,A6700019008,30300.53
93412,20210301,201910,67000,臺南市,67000190,善化區,A6700019009,20837.72
93413,20210301,201910,67000,臺南市,67000190,善化區,A6700019010,36930.3
93414,20210301,201910,67000,臺南市,67000190,善化區,A6700019011,26186.26
93415,20210301,201910,67000,臺南市,67000190,善化區,A6700019012,29640.43
93416,20210301,201910,67000,臺南市,67000190,善化區,A6700019013,33226.62
93417,20210301,201910,67000,臺南市,67000190,善化區,A6700019014,2114963.48
93418,20210301,201910,67000,臺南市,67000190,善化區,A6700019015,92399.61
93419,20210301,201910,67000,臺南市,67000200,新市區,A6700020001,555586.29
93420,20210301,201910,67000,臺南市,67000200,新市區,A6700020002,151241.2
93421,20210301,201910,67000,臺南市,67000200,新市區,A6700020003,24306.63
93422,20210301,201910,67000,臺南市,67000200,新市區,A6700020004,1815239.08
93423,20210301,201910,67000,臺南市,67000200,新市區,A6700020005,33394.0
93424,20210301,201910,67000,臺南市,67000200,新市區,A6700020006,34228.71
93425,20210301,201910,67000,臺南市,67000200,新市區,A6700020007,32279.76
93426,20210301,201910,67000,臺南市,67000200,新市區,A6700020008,58016.57
93427,20210301,201910,67000,臺南市,67000200,新市區,A6700020009,27003.91
93428,20210301,201910,67000,臺南市,67000200,新市區,A6700020010,43462.57
93429,20210301,201910,67000,臺南市,67000200,新市區,A6700020011,31037.1
93430,20210301,201910,67000,臺南市,67000200,新市區,A6700020012,86636.62
93431,20210301,201910,67000,臺南市,67000210,安定區,A6700021001,14922.81
93432,20210301,201910,67000,臺南市,67000210,安定區,A6700021002,15712.74
93433,20210301,201910,67000,臺南市,67000210,安定區,A6700021003,224.18
93434,20210301,201910,67000,臺南市,67000210,安定區,A6700021004,636983.31
93435,20210301,201910,67000,臺南市,67000210,安定區,A6700021005,30518.97
93436,20210301,201910,67000,臺南市,67000210,安定區,A6700021006,22514.04
93437,20210301,201910,67000,臺南市,67000210,安定區,A6700021007,20337.56
93438,20210301,201910,67000,臺南市,67000210,安定區,A6700021008,17353.03
93439,20210301,201910,67000,臺南市,67000210,安定區,A6700021009,28395.39
93440,20210301,201910,67000,臺南市,67000210,安定區,A6700021010,15719.32
93441,20210301,201910,67000,臺南市,67000210,安定區,A6700021011,51085.2
93442,20210301,201910,67000,臺南市,67000210,安定區,A6700021012,23225.46
93443,20210301,201910,67000,臺南市,67000220,山上區,A6700022001,
93444,20210301,201910,67000,臺南市,67000220,山上區,A6700022002,59858.93
93445,20210301,201910,67000,臺南市,67000220,山上區,A6700022003,16796.91
93446,20210301,201910,67000,臺南市,67000220,山上區,A6700022004,28146.38
93447,20210301,201910,67000,臺南市,67000230,玉井區,A6700023001,
93448,20210301,201910,67000,臺南市,67000230,玉井區,A6700023002,9462.79
93449,20210301,201910,67000,臺南市,67000230,玉井區,A6700023003,
93450,20210301,201910,67000,臺南市,67000230,玉井區,A6700023004,15827.39
93451,20210301,201910,67000,臺南市,67000230,玉井區,A6700023005,226.53
93452,20210301,201910,67000,臺南市,67000230,玉井區,A6700023006,20141.93
93453,20210301,201910,67000,臺南市,67000230,玉井區,A6700023007,18226.05
93454,20210301,201910,67000,臺南市,67000230,玉井區,A6700023008,20164.35
93455,20210301,201910,67000,臺南市,67000230,玉井區,A6700023009,15871.24
93456,20210301,201910,67000,臺南市,67000240,楠西區,A6700024001,6447.65
93457,20210301,201910,67000,臺南市,67000240,楠西區,A6700024002,427.33
93458,20210301,201910,67000,臺南市,67000240,楠西區,A6700024003,17845.79
93459,20210301,201910,67000,臺南市,67000240,楠西區,A6700024004,21287.72
93460,20210301,201910,67000,臺南市,67000240,楠西區,A6700024005,16901.47
93461,20210301,201910,67000,臺南市,67000240,楠西區,A6700024006,
93462,20210301,201910,67000,臺南市,67000250,南化區,A6700025001,11013.66
93463,20210301,201910,67000,臺南市,67000250,南化區,A6700025002,
93464,20210301,201910,67000,臺南市,67000250,南化區,A6700025003,15308.73
93465,20210301,201910,67000,臺南市,67000250,南化區,A6700025004,13637.12
93466,20210301,201910,67000,臺南市,67000260,左鎮區,A6700026001,17835.98
93467,20210301,201910,67000,臺南市,67000260,左鎮區,A6700026002,15431.79
93468,20210301,201910,67000,臺南市,67000270,仁德區,A6700027001,22613.3
93469,20210301,201910,67000,臺南市,67000270,仁德區,A6700027002,25320.18
93470,20210301,201910,67000,臺南市,67000270,仁德區,A6700027003,68110.52
93471,20210301,201910,67000,臺南市,67000270,仁德區,A6700027004,87779.59
93472,20210301,201910,67000,臺南市,67000270,仁德區,A6700027005,64692.37
93473,20210301,201910,67000,臺南市,67000270,仁德區,A6700027006,24767.02
93474,20210301,201910,67000,臺南市,67000270,仁德區,A6700027007,24062.21
93475,20210301,201910,67000,臺南市,67000270,仁德區,A6700027008,28501.22
