Unnamed: 0,匯入時間,統計時間,裝設金融機構代號,裝設金融機構名稱,裝設地點,裝設縣市,裝設地址,lat,lng
9163,20211201,202110,700,中華郵政股份有限公司,南化郵局,台南市,台南市南化區南化里115之11號,23.043013,120.4759482
9164,20211201,202110,700,中華郵政股份有限公司,南台科技大學,台南市,台南市永康區南台街1號,23.022232100000004,120.222122
9165,20211201,202110,700,中華郵政股份有限公司,南科國際實驗高中,台南市,台南市新市區大順六路12巷6號,23.1073092,120.2908722
9166,20211201,202110,700,中華郵政股份有限公司,南鯤鯓代天府,台南市,台南市北門區鯤江里976號,23.2902206,120.1517133
9167,20211201,202110,700,中華郵政股份有限公司,後甲國中,台南市,台南市東區東平路260號,22.99557080000001,120.2262888
9168,20211201,202110,700,中華郵政股份有限公司,後壁安溪寮郵局,台南市,台南市後壁區福安里下寮102之16號,23.3270512,120.3421869
9169,20211201,202110,700,中華郵政股份有限公司,後壁菁寮郵局,台南市,台南市後壁區菁寮里79之1號,23.3537687,120.3320868
9170,20211201,202110,700,中華郵政股份有限公司,後壁郵局,台南市,台南市後壁區後壁里1之15號,23.365444,120.3626295
9171,20211201,202110,700,中華郵政股份有限公司,柳營重溪郵局,台南市,台南市柳營區重溪里12之4號,23.2875539,120.366169
9172,20211201,202110,700,中華郵政股份有限公司,柳營郵局,台南市,台南市柳營區柳營路一段745號,23.2740006,120.3130949
9173,20211201,202110,700,中華郵政股份有限公司,高等法院台南分院,台南市,台南市中西區中山路170號,22.9958518,120.2108502
9174,20211201,202110,700,中華郵政股份有限公司,國道高速公路局東山服務區(服務臺門口旁),台南市,台南市東山區枋子林74之6號,23.2866172,120.3983135
9175,20211201,202110,700,中華郵政股份有限公司,國道高速公路局南區工程處,台南市,台南市東區裕農路991號,22.9907903,120.2474509
9176,20211201,202110,700,中華郵政股份有限公司,將軍郵局,台南市,台南市將軍區西華里1之1號,23.199383800000003,120.1571757
9177,20211201,202110,700,中華郵政股份有限公司,崑山科技大學,台南市,台南市永康區大灣路949號,22.9962049,120.2538271
9178,20211201,202110,700,中華郵政股份有限公司,統一實業公司,台南市,台南市永康區和平路77號,23.0530774,120.2663202
9179,20211201,202110,700,中華郵政股份有限公司,陸軍航空指揮部,台南市,台南市歸仁區南保里機場,22.9811128,120.28060390000002
9180,20211201,202110,700,中華郵政股份有限公司,麻豆區第三零售市場(公廁旁邊),台南市,台南市麻豆區忠孝路6號,23.185055,120.249293
9181,20211201,202110,700,中華郵政股份有限公司,麻豆郵局,台南市,台南市麻豆區興國路25號,23.1812941,120.2479925
9182,20211201,202110,700,中華郵政股份有限公司,麻豆新生郵局,台南市,台南市麻豆區新生南路17號,23.1841849,120.2413047
9183,20211201,202110,700,中華郵政股份有限公司,麻豆監理站(辦公大樓正門內側),台南市,台南市麻豆區新生北路551號,23.1902287,120.2488991
9184,20211201,202110,700,中華郵政股份有限公司,麻豆總爺郵局,台南市,台南市麻豆區南勢里106號,23.1846883,120.2548862
9185,20211201,202110,700,中華郵政股份有限公司,勞動力發展署雲嘉南分署(警衛室右側),台南市,台南市官田區工業路40號,23.2141306,120.3224773
9186,20211201,202110,700,中華郵政股份有限公司,復興國中,台南市,台南市東區裕文路62號,22.9823954,120.24014270000002
9187,20211201,202110,700,中華郵政股份有限公司,曾文水庫郵局,台南市,台南市楠西區密枝里70號,23.2210752,120.4983124
9188,20211201,202110,700,中華郵政股份有限公司,曾文農工學校(大門守衛室右側),台南市,台南市麻豆區南勢里1號,23.1817315,120.2356619
9189,20211201,202110,700,中華郵政股份有限公司,港明高中,台南市,台南市西港區慶安路229號,23.1189915,120.1952371
9190,20211201,202110,700,中華郵政股份有限公司,善化中山路郵局,台南市,台南市善化區中山路371號,23.1321277,120.2920909
9191,20211201,202110,700,中華郵政股份有限公司,善化成功郵局,台南市,台南市善化區成功路41號,23.127516,120.3170029
9192,20211201,202110,700,中華郵政股份有限公司,善化郵局,台南市,台南市善化區中正路332號,23.1268554,120.2941051
9193,20211201,202110,700,中華郵政股份有限公司,善化溪美郵局,台南市,台南市善化區溪美里204號,23.1529669,120.288449
9194,20211201,202110,700,中華郵政股份有限公司,開億公司,台南市,台南市安南區政安路250巷202號,23.0368003,120.2201953
9195,20211201,202110,700,中華郵政股份有限公司,新化中山路郵局,台南市,台南市新化區中山路320號,23.0359927,120.30675890000002
9196,20211201,202110,700,中華郵政股份有限公司,新化郵局,台南市,台南市新化區中正路312號,23.03227780000001,120.3088009
9197,20211201,202110,700,中華郵政股份有限公司,新市大營郵局,台南市,台南市新市區大營里131之18、131之19號,23.092444,120.308908
9198,20211201,202110,700,中華郵政股份有限公司,新市南科園區郵局,台南市,台南市新市區南科六路6號,23.105762,120.2800909
9199,20211201,202110,700,中華郵政股份有限公司,新市郵局,台南市,台南市新市區仁愛街217號,23.0757574,120.2934028
9200,20211201,202110,700,中華郵政股份有限公司,新營太子宮郵局,台南市,台南市新營區太北里9之5號,23.2947182,120.2789962
9201,20211201,202110,700,中華郵政股份有限公司,新營民生郵局,台南市,台南市新營區三民路180之3號,23.305296,120.30833390000002
9202,20211201,202110,700,中華郵政股份有限公司,新營民治路郵局,台南市,台南市新營區民治路27之13號,23.310837,120.3179679
9203,20211201,202110,700,中華郵政股份有限公司,新營高中,台南市,台南市新營區民權路101號,23.3083164,120.3120353
9204,20211201,202110,700,中華郵政股份有限公司,新營郵局,台南市,台南市新營區中山路126號,23.305135,120.31791
9205,20211201,202110,700,中華郵政股份有限公司,新營新進路郵局,台南市,台南市新營區新進路316號,23.301485,120.3153566
9206,20211201,202110,700,中華郵政股份有限公司,新營監理站,台南市,台南市新營區大同路55號,23.311643300000004,120.3223087
9207,20211201,202110,700,中華郵政股份有限公司,楠西郵局,台南市,台南市楠西區東勢路117號,23.1773067,120.486046
9208,20211201,202110,700,中華郵政股份有限公司,農委會畜產試驗所,台南市,台南市新化區牧場112號,23.0591449,120.32958909999998
9209,20211201,202110,700,中華郵政股份有限公司,嘉南療養院,台南市,台南市仁德區中山路870巷80號,22.9766028,120.2413382
9210,20211201,202110,700,中華郵政股份有限公司,臺南二中,台南市,台南市北區北門路2段125號,23.0054277,120.2137214
9211,20211201,202110,700,中華郵政股份有限公司,臺南藝術大學(生活機能館統一超商旁),台南市,台南市官田區大崎66號,23.1860115,120.3743165
9212,20211201,202110,700,中華郵政股份有限公司,臺灣菸酒公司隆田酒廠(大門入口右側),台南市,台南市官田區中華路一段335號,23.1956995,120.3210503
9213,20211201,202110,700,中華郵政股份有限公司,遠東科技大學,台南市,台南市新市區中華路49號,23.064535100000004,120.2944186
9214,20211201,202110,700,中華郵政股份有限公司,學甲郵局,台南市,台南市學甲區中正路318號,23.235039,120.180887
9215,20211201,202110,700,中華郵政股份有限公司,龍崎郵局,台南市,台南市龍崎區崎頂里新市仔186號,22.9652706,120.3604365
9216,20211201,202110,700,中華郵政股份有限公司,歸仁郵局,台南市,台南市歸仁區中山路一段637號,22.9664967,120.294692
9217,20211201,202110,700,中華郵政股份有限公司,關廟文衡路郵局,台南市,台南市關廟區文衡路20號,22.960784,120.3261558
9218,20211201,202110,700,中華郵政股份有限公司,關廟郵局,台南市,台南市關廟區中央路222號,22.9607763,120.3291965
9219,20211201,202110,700,中華郵政股份有限公司,鹽水茄苳腳郵局,台南市,台南市鹽水區忠孝路54號,23.3109258,120.27518159999998
9220,20211201,202110,700,中華郵政股份有限公司,鹽水郵局,台南市,台南市鹽水區中山路6號,23.3200184,120.2670826
10104,20211201,202110,807,永豐商業銀行,大潤發台南店,台南市,台南市北區臨安路二段310號,23.0044879,120.2035687
10105,20211201,202110,807,永豐商業銀行,大潤發佳里店,台南市,台南市佳里區同安寮80-2號,23.1662533,120.1954634
10106,20211201,202110,807,永豐商業銀行,北台南分行,台南市,台南市北區西門路四段480號,23.0162706,120.2108825
10107,20211201,202110,807,永豐商業銀行,台南分行,台南市,台南市南區健康路二段114號,22.9815625,120.1945041
10108,20211201,202110,807,永豐商業銀行,永康分行,台南市,台南市永康區中華路725號,23.017219600000004,120.2277237
10109,20211201,202110,807,永豐商業銀行,永豐金證券台南分公司,台南市,台南市南區西門路一段655號,22.9861522,120.1974013
10110,20211201,202110,807,永豐商業銀行,成大分行,台南市,台南市東區大學路1號,22.997265,120.219981
10111,20211201,202110,807,永豐商業銀行,東台南分行,台南市,台南市東區長榮路二段163號,22.9916461,120.2213898
10112,20211201,202110,807,永豐商業銀行,萊爾富台南新建店,台南市,台南市南區新建路37巷2號,22.9687201,120.1857623
10113,20211201,202110,807,永豐商業銀行,源傑公司,台南市,台南市仁德區大同路3段219號,22.9595135,120.2173611
10744,20211201,202110,808,玉山商業銀行,中央健保署南區業務組,台南市,台南市中西區公園路96號,22.9967411,120.206699
10745,20211201,202110,808,玉山商業銀行,中華醫事科技大學,台南市,台南市仁德區文華一街89號,22.960882,120.243631
10746,20211201,202110,808,玉山商業銀行,仁德分行,台南市,台南市仁德區中山路295號,22.9704548,120.2604679
10747,20211201,202110,808,玉山商業銀行,台南分行,台南市,台南市中西區民生路二段76號,22.9953027,120.1971189
10748,20211201,202110,808,玉山商業銀行,台南市美術館2館,台南市,台南市中西區府前路一段262號,22.9900851,120.2001893
10749,20211201,202110,808,玉山商業銀行,台南郭綜合醫院,台南市,台南市中西區民生路二段10號,22.9947109,120.198956
10750,20211201,202110,808,玉山商業銀行,永康分行,台南市,台南市永康區永大路二段1518號,23.0250923,120.2611074
10751,20211201,202110,808,玉山商業銀行,全家六甲民生附店,台南市,台南市六甲區工研路8號,23.2290357,120.3709206
10752,20211201,202110,808,玉山商業銀行,全家台南一中店,台南市,台南市東區民族路一段1號,22.9941884,120.2159912
10753,20211201,202110,808,玉山商業銀行,全家台南新市政店,台南市,台南市安平區永華路二段288號,22.9902389,120.1795706
10754,20211201,202110,808,玉山商業銀行,全家便利商店仁德上東城店,台南市,台南市仁德區文心路70號,22.9722156,120.2411913
10755,20211201,202110,808,玉山商業銀行,全家便利商店嘉藥資訊店,台南市,台南市仁德區二仁路一段60號,22.9209971,120.2253459
10756,20211201,202110,808,玉山商業銀行,全家柳營農會店,台南市,台南市柳營區柳營路二段77號,23.2791798,120.3116582
10757,20211201,202110,808,玉山商業銀行,安南分行,台南市,台南市安南區安和路三段159號,23.0475614,120.2180607
10758,20211201,202110,808,玉山商業銀行,佳里分行,台南市,台南市佳里區延平路351號,23.1626219,120.1781392
10759,20211201,202110,808,玉山商業銀行,奇美博物館,台南市,台南市仁德區文華路二段66號,22.9345247,120.22639
10760,20211201,202110,808,玉山商業銀行,東台南分行,台南市,台南市東區崇學路108號,22.980398,120.22415
10761,20211201,202110,808,玉山商業銀行,金華分行,台南市,台南市南區金華路二段58號,22.9768471,120.1913716
10762,20211201,202110,808,玉山商業銀行,南永康分行,台南市,台南市永康區中華路198號,23.004668,120.23564
10763,20211201,202110,808,玉山商業銀行,南紡夢時代,台南市,台南市東區中華東路一段366號,22.991474,120.2328945
10764,20211201,202110,808,玉山商業銀行,家樂福中華店,台南市,台南市永康區中華二路350號,23.0084944,120.2307992
10765,20211201,202110,808,玉山商業銀行,家樂福仁德店,台南市,台南市仁德區中山路711號,22.9723723,120.24676540000002
10766,20211201,202110,808,玉山商業銀行,家樂福台南中華西店,台南市,台南市中西區中華西路二段460號,23.0012515,120.1873613
10767,20211201,202110,808,玉山商業銀行,家樂福台南北安店,台南市,台南市北區北安路一段165號,23.0174955,120.2086119
