Unnamed: 0,匯入時間,統計時間,工廠名稱,地址,中行業別,細行業別,耗用原料,主要產品,lat,lng
56565,20211201,202110,和泰軔襯實業有限公司,臺南市永康區尚頂里中正二街９８號,汽車及零件業,汽車零件製造業,,石棉製品（離合器墊片，剎車來令片）,23.02725143965069,120.229888230222
56566,20211201,202110,申鈄企業股份有限公司,臺南市永康區尚頂里正南一街１２９巷１５號,金屬製品業,金屬刀具及手工具製造業,鐵材、鑽石粉,金屬手工具,23.0243218411332,120.227526636738
56567,20211201,202110,晨翔精密有限公司,臺南市永康區尚頂里尚頂路９８號,金屬製品業,金屬模具製造業,,其他機械、模具、模仁,23.028422833989502,120.229870745959
56568,20211201,202110,吉崑實業社,臺南市永康區尚頂里正南一街１２９巷３２號,金屬製品業,金屬刀具及手工具製造業,,鎢鋼刀,23.024192169665103,120.227175474874
56569,20211201,202110,明德機械工廠,臺南市永康區尚頂里中正南路３４９巷２０號,機械設備業,其他金屬加工用機械設備製造業,,削皮機等,23.0306213390827,120.223336808621
56570,20211201,202110,登財美術印刷股份有限公司永康廠,臺南市永康區尚頂里中正南路３４９巷１９號,印刷及儲存媒體複製業,印刷業,,印刷、紙製品印刷,23.0306213390827,120.223336808621
56571,20211201,202110,寶仁實業社,臺南市永康區尚頂里正南一街１２９巷３８弄１號,塑膠製品業,其他塑膠製品製造業,,塑膠製品,23.024096971410604,120.22691240928002
56572,20211201,202110,寶耀企業股份有限公司,臺南市永康區尚頂里正南一街１１９號,金屬製品業,未分類其他金屬製品製造業,,輸圈蓋，輪圈，露營登山器材（斧頭，開山刀）,23.024756564347896,120.228399183588
56573,20211201,202110,威升工業股份有限公司,臺南市永康區尚頂里正南一街１２９巷４０號,汽車及零件業,汽車零件製造業,,華司，汽車，機車零件,23.0240481840553,120.22688888273
56574,20211201,202110,鋐昇模具實業有限公司,臺南市永康區尚頂里尚頂路９６號,金屬製品業,金屬模具製造業,,工作母機零件製造、汽車零件、製造模具加工,23.0283559012155,120.229959518771
56575,20211201,202110,全暉精密有限公司,臺南市永康區尚頂里正南一街９２巷９號,金屬製品業,金屬模具製造業,,其他模具,23.0255333554517,120.22925544997
56576,20211201,202110,冠興鐵材廠,臺南市永康區尚頂里尚頂路７５號,金屬製品業,其他金屬加工處理業,,鐵材加工,23.0279137757988,120.230031690407
56577,20211201,202110,匯汎企業股份有限公司,臺南市永康區尚頂里尚頂路９２號,金屬製品業,金屬模具製造業,,牙板,23.0282840193422,120.229996220713
56578,20211201,202110,宏鑫切削工具有限公司,臺南市永康區尚頂里中正二街９６巷６號,金屬製品業,其他金屬加工處理業,,刀具,23.0270302431428,120.229971049099
56579,20211201,202110,可弓工業有限公司,臺南市永康區尚頂里正南一街９２巷１７號,汽車及零件業,汽車零件製造業,,其他未列名汽車零組件,23.025759540466,120.229455336201
56580,20211201,202110,金武士實業有限公司,臺南市永康區尚頂里正南一街１１７號,金屬製品業,未分類其他金屬製品製造業,,汽車零件（輪圈蓋）裝配,23.0246972230676,120.228470545614
56581,20211201,202110,洲億企業股份有限公司永康廠,臺南市永康區尚頂里正南一街１１６號,塑膠製品業,塑膠膜袋製造業,,塑膠袋,23.0246972230676,120.228470545614
56582,20211201,202110,新圃工業有限公司,臺南市永康區尚頂里塩信街１２８號,其他製造業,其他未分類製造業,,嬰兒車零件,23.0294691882902,120.229636305519
56583,20211201,202110,建典精密股份有限公司,臺南市永康區甲頂里中正南路３４９巷２２號,汽車及零件業,汽車零件製造業,,螺帽、汽機車零件,23.0307198876004,120.223269314258
56584,20211201,202110,合辰尉有限公司,臺南市永康區尚頂里中正南路３４９巷２３號,金屬製品業,金屬模具製造業,,模具,23.0307198876004,120.223269314258
56585,20211201,202110,華新發塑膠工業股份有限公司,臺南市永康區塩行里中正南路３２０號,塑膠製品業,塑膠皮、板及管材製造業,,塑膠地磚,23.0313658322678,120.227367758722
56586,20211201,202110,新辰工業有限公司,臺南市永康區尚頂里尚頂路９０號,金屬製品業,未分類其他金屬製品製造業,,其他金屬製品、其他電子零組件,23.0282147445252,120.230067640385
56587,20211201,202110,傑宙企業有限公司,臺南市永康區尚頂里塩信街１３０號,金屬製品業,未分類其他金屬製品製造業,,金屬手工具,23.0295450379318,120.229617044518
56588,20211201,202110,承鑫濾材有限公司,臺南市永康區尚頂里正南一街９２巷２１號,塑膠製品業,其他塑膠製品製造業,塑膠粒,濾心,23.025829052726102,120.229562551668
56589,20211201,202110,大統模具工作所,臺南市永康區尚頂里鹽信街１７５號,金屬製品業,金屬模具製造業,,機械木模,23.029651677181302,120.229560046186
56590,20211201,202110,茄億有限公司,臺南市永康區尚頂里國聖街８６巷１３號,汽車及零件業,汽車零件製造業,,眼鏡零件電鍍、鋁合金製品、汽機車零件,23.0311999469895,120.224009133947
56591,20211201,202110,瑞峰銑床加工廠,臺南市永康區尚頂里正南一街９２巷１９號,機械設備業,其他金屬加工用機械設備製造業,,模具機械代工,23.0257612982286,120.229538156047
56592,20211201,202110,精鴻興業股份有限公司,臺南市永康區尚頂里正南一街１０７巷１８弄２號,汽車及零件業,汽車零件製造業,,汽車零件，機車及其零件,23.0244150304252,120.228137030584
56593,20211201,202110,華瑋文具紙品有限公司,臺南市永康區尚頂里正南一街１２９巷４６弄２號,紙漿、紙及紙製品業,未分類其他紙製品製造業,,紙製品（簿子）,23.023849971036302,120.22638962656
56594,20211201,202110,昇泰塑膠股份有限公司二廠,臺南市永康區尚頂里中正南路３４９巷８５號,塑膠製品業,其他塑膠製品製造業,,塑膠製品,23.0293685838522,120.222067164974
56595,20211201,202110,永琦實業社,臺南市永康區尚頂里中正二街９６巷８號,塑膠製品業,塑膠皮、板及管材製造業,,壓克力板,23.02695393770489,120.230063679098
56596,20211201,202110,佳陞工業社,臺南市永康區尚頂里正南一街１１５號,汽車及零件業,汽車零件製造業,鐵材,輪圈蓋,23.024714413140607,120.228625472025
56597,20211201,202110,代玄電子有限公司,臺南市永康區尚頂里正南一街９２巷３７弄１１號,電力設備業,配線器材製造業,銅料、塑膠製品、開關、黃銅板,開關、端子座、電子零件、指示燈,23.026603575191498,120.229990838692
56598,20211201,202110,展玖工業有限公司,臺南市永康區尚頂里正南一街１０６號,汽車及零件業,汽車零件製造業,,汽車零件,23.0250493407876,120.229033128046
56599,20211201,202110,倢晟科技有限公司,臺南市永康區尚頂里正南一街９２巷２號,橡膠製品業,其他橡膠製品製造業,,橡膠製品,23.025551344047,120.229463251244
56600,20211201,202110,金朱電鍍企業股份有限公司,臺南市永康區尚頂里正南一街１０７巷１８弄３號,金屬製品業,金屬表面處理業,,金屬製品電鍍,23.0242887901626,120.228044676486
56601,20211201,202110,華星機械工作所,臺南市永康區尚頂里中正南路３８１巷４３號,機械設備業,其他通用機械設備製造業,鋼管、銅條、軸承、齒輪,試片、機械、模頭,23.0315057870453,120.224559604752
56602,20211201,202110,天彤安企業有限公司,臺南市永康區尚頂里正南一街１０７巷５１號,汽車及零件業,汽車零件製造業,,汽、機車五金零件組合,23.0239388020769,120.227179162945
56603,20211201,202110,峻榮五金工廠,臺南市永康區尚頂里中正二街９６巷１０號,金屬製品業,螺絲、螺帽及鉚釘製造業,,鉚釘,23.0269225799254,120.230114589688
56604,20211201,202110,振開股份有限公司,臺南市永康區尚頂里尚頂路６９號,機械設備業,泵、壓縮機、活栓及活閥製造業,,真空泵、軸承、葉片、膠管,23.0277295066098,120.230206106621
56605,20211201,202110,玄燕電子國際有限公司,臺南市永康區尚頂里正南一街９２巷３７弄９號,電力設備業,配線器材製造業,,電子精密開關,23.0265427421303,120.230015574771
56606,20211201,202110,秉欣實業社,臺南市永康區尚頂里鹽信街１３２號,金屬製品業,金屬模具製造業,,模具加工,23.029620758488495,120.229701104956
56607,20211201,202110,立成精密研磨廠,臺南市永康區尚頂里中正南路３８１巷４號,汽車及零件業,汽車零件製造業,,汽車零件,23.031687413874607,120.2252848457
56608,20211201,202110,圳盛有限公司,臺南市永康區尚頂里尚頂路８６號,金屬製品業,金屬模具製造業,,模具加工,23.028082444867,120.230214444113
56609,20211201,202110,金弘益企業股份有限公司工廠,臺南市永康區尚頂里國聖街８６巷１１號,其他製造業,眼鏡製造業,,眼鏡零件、鏡框,23.0313045888728,120.223950385773
56610,20211201,202110,玖頂塑膠實業有限公司,臺南市永康區尚頂里尚頂路１８０號Ａ區,塑膠製品業,塑膠外殼及配件製造業,,塑膠製品,23.0312558407104,120.227977292467
56611,20211201,202110,鼎建企業有限公司,臺南市永康區塩行里中正南路３２４之１１號,金屬製品業,其他金屬加工處理業,,不銹鋼鐵等,23.0312558407104,120.227977292467
56612,20211201,202110,儂興實業股份有限公司二廠,臺南市永康區塩行里中正南路３２４號Ａ區,金屬製品業,金屬表面處理業,,金屬表面處理及熱處理,23.0312558407104,120.227977292467
56613,20211201,202110,昇興熱處理股份有限公司分廠,臺南市永康區塩行里中正南路３２４號Ｂ區,金屬製品業,金屬熱處理業,,金屬表面處理及熱處理,23.0312558407104,120.227977292467
56614,20211201,202110,鑫春榮工業股份有限公司,臺南市永康區尚頂里正南一街９２巷５號,橡膠製品業,其他橡膠製品製造業,,橡膠製品,23.0253048886936,120.229365822349
56615,20211201,202110,永裕富工業股份有限公司,臺南市永康區尚頂里正南一街１２９巷２７號,汽車及零件業,汽車零件製造業,,汽，機車零件（避震器底蓋），五金零件（油）,23.0238109351476,120.226846333441
56616,20211201,202110,鼎麗興實業有限公司,臺南市永康區尚頂里中正南路３１１號,紡織業,針織布業,,針織布,23.027121180103503,120.221610786648
56617,20211201,202110,尚湧實業社,臺南市永康區尚頂里正南一街１２９巷３１號,塑膠製品業,塑膠外殼及配件製造業,,塑膠殼,23.0237669999287,120.226706975375
56618,20211201,202110,焽暉企業有限公司,臺南市永康區尚頂里正南一街９２巷２３號,塑膠製品業,其他塑膠製品製造業,,塑膠零件（電風扇、投幣器）,23.025940115557603,120.229820654347
56619,20211201,202110,國富工業社,臺南市永康區尚頂里正南一街１０７巷３６號,金屬製品業,未分類其他金屬製品製造業,,其他未列名金屬製品,23.0239591442327,120.227461581664
56620,20211201,202110,綜盈工業社,臺南市永康區尚頂里正南一街１２９巷３３號,金屬製品業,未分類其他金屬製品製造業,,金屬製品,23.0237441467418,120.226613155292
56621,20211201,202110,和玉企業有限公司,臺南市永康區尚頂里正南一街１２９巷３５號,其他製造業,體育用品製造業,,其他金屬製品、其他機械、育樂用品,23.0237303587702,120.226563478269
56622,20211201,202110,裕勝糧食有限公司,臺南市永康區尚頂里正南一街９２巷３７弄１２及１６號,食品及飼品業,碾榖業,,米,23.02667305732589,120.230147616923
56623,20211201,202110,竟興工業股份有限公司,臺南市永康區尚頂里國聖街７６號,塑膠製品業,其他塑膠製品製造業,,射出成型機及週邊設備塑膠、橡膠製品,23.031073708540696,120.223402317096
56624,20211201,202110,士貿模具股份有限公司,臺南市永康區尚頂里正南一街９２巷２５號,金屬製品業,金屬模具製造業,,模具,23.0259787317842,120.229888142863
56625,20211201,202110,建承開發股份有限公司,臺南市永康區尚頂里國聖街７８號,金屬製品業,螺絲、螺帽及鉚釘製造業,,螺帽,23.0311535144306,120.223490156542
56626,20211201,202110,時躍有限公司,臺南市永康區尚頂里正南一街９２巷３１號,食品及飼品業,未分類其他食品製造業,,調理包,23.0260829856705,120.229971844117
