Unnamed: 0,匯入時間,統計時間,縣市ID,縣市名稱,鄉鎮市區ID,鄉鎮市區名稱,CODE3,用電戶數,用電度數,電費總額
8348,20210301,201901,67000,臺南市,67000270,仁德區,A6700027003,1996.0,915800.0,2167400.0
8349,20210301,201901,67000,臺南市,67000270,仁德區,A6700027004,2406.0,856900.0,1891300.0
8350,20210301,201901,67000,臺南市,67000270,仁德區,A6700027005,1369.0,508700.0,809200.0
8351,20210301,201901,67000,臺南市,67000270,仁德區,A6700027006,1831.0,563700.0,869700.0
8352,20210301,201901,67000,臺南市,67000270,仁德區,A6700027007,1736.0,570900.0,1451600.0
8353,20210301,201901,67000,臺南市,67000270,仁德區,A6700027008,2872.0,819000.0,1778100.0
8354,20210301,201901,67000,臺南市,67000270,仁德區,A6700027009,2327.0,837300.0,2105800.0
8355,20210301,201901,67000,臺南市,67000270,仁德區,A6700027010,2097.0,623100.0,1515100.0
8356,20210301,201901,67000,臺南市,67000270,仁德區,A6700027011,2649.0,1218300.0,2891800.0
8357,20210301,201901,67000,臺南市,67000270,仁德區,A6700027012,2215.0,813000.0,1703600.0000000002
8358,20210301,201901,67000,臺南市,67000270,仁德區,A6700027013,2043.0,764400.0,1603800.0
8359,20210301,201901,67000,臺南市,67000270,仁德區,A6700027014,1395.0,555800.0,1433100.0
8360,20210301,201901,67000,臺南市,67000270,仁德區,A6700027015,1825.0,768400.0,1490900.0
8361,20210301,201901,67000,臺南市,67000270,仁德區,A6700027016,2184.0,682099.9999999999,1125900.0
8362,20210301,201901,67000,臺南市,67000270,仁德區,A6700027017,2091.0,590600.0,850600.0
8363,20210301,201901,67000,臺南市,67000270,仁德區,A6700027018,2782.0,1129900.0,3082000.0
8364,20210301,201901,67000,臺南市,67000270,仁德區,A6700027019,1564.0,651700.0,1510800.0000000002
8365,20210301,201901,67000,臺南市,67000270,仁德區,A6700027020,1556.0,554400.0,1208500.0
8366,20210301,201901,67000,臺南市,67000270,仁德區,A6700027021,8.0,1200.0,6800.000000000001
8367,20210301,201901,67000,臺南市,67000270,仁德區,A6700027022,1623.0,579000.0,1112900.0
8368,20210301,201901,67000,臺南市,67000270,仁德區,A6700027023,2241.0,968700.0,2128700.0
8369,20210301,201901,67000,臺南市,67000280,歸仁區,A6700028001,1464.0,466000.0,749599.9999999999
8370,20210301,201901,67000,臺南市,67000280,歸仁區,A6700028002,1470.0,599500.0,1297100.0
8371,20210301,201901,67000,臺南市,67000280,歸仁區,A6700028003,1671.0,649300.0000000001,1370100.0
8372,20210301,201901,67000,臺南市,67000280,歸仁區,A6700028004,1533.0,623500.0,1478600.0000000002
8373,20210301,201901,67000,臺南市,67000280,歸仁區,A6700028005,1260.0,442700.00000000006,1002700.0
8374,20210301,201901,67000,臺南市,67000280,歸仁區,A6700028006,1428.0,391400.0,795500.0
8375,20210301,201901,67000,臺南市,67000280,歸仁區,A6700028007,2888.0,414800.0,633700.0
8376,20210301,201901,67000,臺南市,67000280,歸仁區,A6700028008,1753.0,551700.0,1315600.0
8377,20210301,201901,67000,臺南市,67000280,歸仁區,A6700028009,1635.0,538500.0,1007400.0
8378,20210301,201901,67000,臺南市,67000280,歸仁區,A6700028010,1814.0,618800.0,1558200.0
8379,20210301,201901,67000,臺南市,67000280,歸仁區,A6700028011,1387.0,643300.0,1714400.0
8380,20210301,201901,67000,臺南市,67000280,歸仁區,A6700028012,1480.0,672000.0,1707500.0
8381,20210301,201901,67000,臺南市,67000280,歸仁區,A6700028013,1457.0,632400.0,1238100.0
8382,20210301,201901,67000,臺南市,67000280,歸仁區,A6700028014,1993.0,367500.0,632600.0
8383,20210301,201901,67000,臺南市,67000280,歸仁區,A6700028015,2345.0,441600.0,765600.0
8384,20210301,201901,67000,臺南市,67000280,歸仁區,A6700028016,1821.0,651700.0,1306500.0
8385,20210301,201901,67000,臺南市,67000280,歸仁區,A6700028017,1858.0,519500.0,643700.0
8386,20210301,201901,67000,臺南市,67000280,歸仁區,A6700028018,1281.0,378800.0,761300.0
8387,20210301,201901,67000,臺南市,67000280,歸仁區,A6700028019,1785.0,555500.0,859500.0
8388,20210301,201901,67000,臺南市,67000280,歸仁區,A6700028020,1433.0,406200.0,672000.0
8389,20210301,201901,67000,臺南市,67000280,歸仁區,A6700028021,2901.0,1013100.0,2502700.0
8390,20210301,201901,67000,臺南市,67000280,歸仁區,A6700028022,2187.0,622600.0,1576300.0
8391,20210301,201901,67000,臺南市,67000290,關廟區,A6700029001,2899.0,1070700.0,2235000.0
8392,20210301,201901,67000,臺南市,67000290,關廟區,A6700029002,2949.0,365900.00000000006,604700.0
8393,20210301,201901,67000,臺南市,67000290,關廟區,A6700029003,1763.0,669900.0,1493899.9999999998
8394,20210301,201901,67000,臺南市,67000290,關廟區,A6700029004,1571.0,418600.0,765200.0
8395,20210301,201901,67000,臺南市,67000290,關廟區,A6700029005,1157.0,344600.0,553100.0
8396,20210301,201901,67000,臺南市,67000290,關廟區,A6700029006,1783.0,579100.0,1394000.0
8397,20210301,201901,67000,臺南市,67000290,關廟區,A6700029007,2947.0,430300.0,489500.0
8398,20210301,201901,67000,臺南市,67000290,關廟區,A6700029008,1357.0,407400.0,642300.0
8399,20210301,201901,67000,臺南市,67000290,關廟區,A6700029009,4341.0,1571100.0000000002,3005899.9999999995
8400,20210301,201901,67000,臺南市,67000300,龍崎區,A6700030001,571.0,171000.0,276900.0
8401,20210301,201901,67000,臺南市,67000300,龍崎區,A6700030002,670.0,168800.0,314800.0
8402,20210301,201901,67000,臺南市,67000310,永康區,A6700031001,,,
8403,20210301,201901,67000,臺南市,67000310,永康區,A6700031002,37.0,13300.0,32100.0
8404,20210301,201901,67000,臺南市,67000310,永康區,A6700031003,2889.0,640400.0000000001,1313100.0
8405,20210301,201901,67000,臺南市,67000310,永康區,A6700031004,1309.0,515600.0,1208800.0
8406,20210301,201901,67000,臺南市,67000310,永康區,A6700031005,5.0,3400.0000000000005,13200.0
8407,20210301,201901,67000,臺南市,67000310,永康區,A6700031006,1783.0,531800.0,769000.0
8408,20210301,201901,67000,臺南市,67000310,永康區,A6700031007,4038.0,1963600.0,4854400.0
8409,20210301,201901,67000,臺南市,67000310,永康區,A6700031008,2116.0,870300.0,1866400.0
8410,20210301,201901,67000,臺南市,67000310,永康區,A6700031009,3609.0,570500.0,921200.0
8411,20210301,201901,67000,臺南市,67000310,永康區,A6700031010,1388.0,460600.0,1083800.0
8412,20210301,201901,67000,臺南市,67000310,永康區,A6700031011,2892.0,877200.0,1901500.0
8413,20210301,201901,67000,臺南市,67000310,永康區,A6700031012,1720.0,548300.0,1164000.0
8414,20210301,201901,67000,臺南市,67000310,永康區,A6700031013,3250.0,596400.0,1265100.0
8415,20210301,201901,67000,臺南市,67000310,永康區,A6700031014,2895.0,1803400.0,5337000.0
8416,20210301,201901,67000,臺南市,67000310,永康區,A6700031015,1529.0,2811800.0,10934600.0
8417,20210301,201901,67000,臺南市,67000310,永康區,A6700031016,1483.0,527700.0,1318700.0
8418,20210301,201901,67000,臺南市,67000310,永康區,A6700031017,1625.0,507800.0,1118500.0
8419,20210301,201901,67000,臺南市,67000310,永康區,A6700031018,2184.0,654000.0,1543899.9999999998
8420,20210301,201901,67000,臺南市,67000310,永康區,A6700031019,1830.0,752600.0,1747200.0
8421,20210301,201901,67000,臺南市,67000310,永康區,A6700031020,1828.0,660300.0,1764600.0
8422,20210301,201901,67000,臺南市,67000310,永康區,A6700031021,1377.0,570600.0,1112700.0
8423,20210301,201901,67000,臺南市,67000310,永康區,A6700031022,2356.0,1112300.0,2990500.0
8424,20210301,201901,67000,臺南市,67000310,永康區,A6700031023,1595.0,714800.0,2067300.0
8425,20210301,201901,67000,臺南市,67000310,永康區,A6700031024,2908.0,441100.0,972000.0
8426,20210301,201901,67000,臺南市,67000310,永康區,A6700031025,2020.0,1491200.0,4614000.0
8427,20210301,201901,67000,臺南市,67000310,永康區,A6700031026,185.0,85500.0,303300.0
8428,20210301,201901,67000,臺南市,67000310,永康區,A6700031027,1937.0,656300.0,1315000.0
8429,20210301,201901,67000,臺南市,67000310,永康區,A6700031028,1645.0,477000.0,849599.9999999999
8430,20210301,201901,67000,臺南市,67000310,永康區,A6700031029,1798.0,1100100.0,3304500.0
8431,20210301,201901,67000,臺南市,67000310,永康區,A6700031030,1453.0,465700.0,808000.0
8432,20210301,201901,67000,臺南市,67000310,永康區,A6700031031,1870.0,865900.0,2286500.0
8433,20210301,201901,67000,臺南市,67000310,永康區,A6700031032,3299.0,979700.0,1671699.9999999998
8434,20210301,201901,67000,臺南市,67000310,永康區,A6700031033,1544.0,645699.9999999999,1142000.0
8435,20210301,201901,67000,臺南市,67000310,永康區,A6700031034,3609.0,523800.0,921400.0
8436,20210301,201901,67000,臺南市,67000310,永康區,A6700031035,1633.0,634200.0,1032600.0
8437,20210301,201901,67000,臺南市,67000310,永康區,A6700031036,2199.0,677400.0,1264300.0
8438,20210301,201901,67000,臺南市,67000310,永康區,A6700031037,3578.0,595200.0,1101100.0
8439,20210301,201901,67000,臺南市,67000310,永康區,A6700031038,2605.0,924300.0,2073500.0
8440,20210301,201901,67000,臺南市,67000310,永康區,A6700031039,2015.0,729500.0,1767600.0
8441,20210301,201901,67000,臺南市,67000310,永康區,A6700031040,1821.0,519200.0,905600.0
8442,20210301,201901,67000,臺南市,67000310,永康區,A6700031041,1474.0,519300.0,788700.0
8443,20210301,201901,67000,臺南市,67000310,永康區,A6700031042,1888.0,862900.0000000001,2295500.0
8444,20210301,201901,67000,臺南市,67000310,永康區,A6700031043,2168.0,423100.0,816800.0000000001
8445,20210301,201901,67000,臺南市,67000310,永康區,A6700031044,1452.0,584700.0,1180500.0
8446,20210301,201901,67000,臺南市,67000310,永康區,A6700031045,1632.0,580500.0,1071200.0
8447,20210301,201901,67000,臺南市,67000310,永康區,A6700031046,1914.0,663800.0,1300600.0
8448,20210301,201901,67000,臺南市,67000310,永康區,A6700031047,3066.0,497400.0,1156600.0
8449,20210301,201901,67000,臺南市,67000310,永康區,A6700031048,2488.0,1129100.0,3139400.0
8450,20210301,201901,67000,臺南市,67000310,永康區,A6700031049,1730.0,645500.0,1276200.0
8451,20210301,201901,67000,臺南市,67000310,永康區,A6700031050,3064.0,491100.0,762600.0
8452,20210301,201901,67000,臺南市,67000310,永康區,A6700031051,2269.0,843700.0,1746900.0
8453,20210301,201901,67000,臺南市,67000310,永康區,A6700031052,2344.0,372500.0,556000.0
8454,20210301,201901,67000,臺南市,67000310,永康區,A6700031053,1462.0,574200.0,1392500.0
8455,20210301,201901,67000,臺南市,67000310,永康區,A6700031054,2298.0,827900.0000000001,1997800.0
8456,20210301,201901,67000,臺南市,67000310,永康區,A6700031055,2714.0,628300.0,1433899.9999999998
8457,20210301,201901,67000,臺南市,67000310,永康區,A6700031056,1818.0,739300.0000000001,1553700.0
8458,20210301,201901,67000,臺南市,67000310,永康區,A6700031057,2525.0,451300.0,921300.0
8459,20210301,201901,67000,臺南市,67000310,永康區,A6700031058,1817.0,615800.0,1156000.0
8460,20210301,201901,67000,臺南市,67000310,永康區,A6700031059,1358.0,446400.0,904100.0
8461,20210301,201901,67000,臺南市,67000310,永康區,A6700031060,1539.0,505800.0,885699.9999999999
8462,20210301,201901,67000,臺南市,67000310,永康區,A6700031061,1958.0,900300.0,2118800.0
8463,20210301,201901,67000,臺南市,67000310,永康區,A6700031062,2016.0,690600.0,1606000.0
8464,20210301,201901,67000,臺南市,67000310,永康區,A6700031063,1639.0,721500.0,1491000.0
8465,20210301,201901,67000,臺南市,67000310,永康區,A6700031064,1731.0,738600.0,1525300.0
8466,20210301,201901,67000,臺南市,67000310,永康區,A6700031065,2227.0,1497800.0,4442600.0
8467,20210301,201901,67000,臺南市,67000310,永康區,A6700031066,2564.0,959800.0,1886000.0
8468,20210301,201901,67000,臺南市,67000310,永康區,A6700031067,3246.0,515300.0,768600.0
8469,20210301,201901,67000,臺南市,67000310,永康區,A6700031068,2037.0,993900.0,2657500.0
8470,20210301,201901,67000,臺南市,67000310,永康區,A6700031069,1362.0,498100.0,961600.0
8471,20210301,201901,67000,臺南市,67000310,永康區,A6700031070,3894.0,1578800.0,3773300.0
8472,20210301,201901,67000,臺南市,67000310,永康區,A6700031071,1331.0,823300.0,2390200.0
8473,20210301,201901,67000,臺南市,67000310,永康區,A6700031072,1899.0,653800.0,1469900.0
8474,20210301,201901,67000,臺南市,67000320,東區,A6700032001,1574.0,557600.0,963500.0
8475,20210301,201901,67000,臺南市,67000320,東區,A6700032002,1368.0,478600.0,940500.0
8476,20210301,201901,67000,臺南市,67000320,東區,A6700032003,1832.0,1037900.0,3125000.0
8477,20210301,201901,67000,臺南市,67000320,東區,A6700032004,1584.0,544700.0,1087200.0
8478,20210301,201901,67000,臺南市,67000320,東區,A6700032005,2049.0,1304500.0,4027700.0
8479,20210301,201901,67000,臺南市,67000320,東區,A6700032006,1271.0,461400.0,870200.0
8480,20210301,201901,67000,臺南市,67000320,東區,A6700032007,1672.0,725200.0,1739100.0
8481,20210301,201901,67000,臺南市,67000320,東區,A6700032008,1960.0,591500.0,1157100.0
8482,20210301,201901,67000,臺南市,67000320,東區,A6700032009,1614.0,803300.0,2005800.0
8483,20210301,201901,67000,臺南市,67000320,東區,A6700032010,2279.0,846900.0,2327800.0
8484,20210301,201901,67000,臺南市,67000320,東區,A6700032011,1596.0,877900.0000000001,2378500.0
8485,20210301,201901,67000,臺南市,67000320,東區,A6700032012,1206.0,466500.0,1284800.0
8486,20210301,201901,67000,臺南市,67000320,東區,A6700032013,1534.0,788800.0,2200500.0
8487,20210301,201901,67000,臺南市,67000320,東區,A6700032014,1575.0,633300.0,1634300.0
8488,20210301,201901,67000,臺南市,67000320,東區,A6700032015,1382.0,588500.0,1476500.0
8489,20210301,201901,67000,臺南市,67000320,東區,A6700032016,1674.0,585500.0,1334300.0
8490,20210301,201901,67000,臺南市,67000320,東區,A6700032017,2336.0,789400.0,1720600.0
8491,20210301,201901,67000,臺南市,67000320,東區,A6700032018,2722.0,444300.0,757200.0
8492,20210301,201901,67000,臺南市,67000320,東區,A6700032019,1861.0,613000.0,1159500.0
8493,20210301,201901,67000,臺南市,67000320,東區,A6700032020,1772.0,617300.0,1524500.0
8494,20210301,201901,67000,臺南市,67000320,東區,A6700032021,1758.0,495000.0,1056300.0
8495,20210301,201901,67000,臺南市,67000320,東區,A6700032022,1751.0,576300.0,1083900.0
8496,20210301,201901,67000,臺南市,67000320,東區,A6700032023,1149.0,429800.0,901300.0
8497,20210301,201901,67000,臺南市,67000320,東區,A6700032024,2533.0,738500.0,1538899.9999999998
8498,20210301,201901,67000,臺南市,67000320,東區,A6700032025,1998.0,925300.0,2489300.0
8499,20210301,201901,67000,臺南市,67000320,東區,A6700032026,2657.0,1047200.0,2840200.0
8500,20210301,201901,67000,臺南市,67000320,東區,A6700032027,1466.0,476600.0,973300.0
8501,20210301,201901,67000,臺南市,67000320,東區,A6700032028,1949.0,310300.0,574400.0
8502,20210301,201901,67000,臺南市,67000320,東區,A6700032029,1880.0,714599.9999999999,1633899.9999999998
8503,20210301,201901,67000,臺南市,67000320,東區,A6700032030,2275.0,701500.0,1590500.0
8504,20210301,201901,67000,臺南市,67000320,東區,A6700032031,3093.0,1767500.0,5647600.0
8505,20210301,201901,67000,臺南市,67000320,東區,A6700032032,1588.0,525100.0,1275500.0
8506,20210301,201901,67000,臺南市,67000320,東區,A6700032033,3300.0,579500.0,1153500.0
8507,20210301,201901,67000,臺南市,67000320,東區,A6700032034,1635.0,541600.0,1158800.0
8508,20210301,201901,67000,臺南市,67000320,東區,A6700032035,1382.0,613100.0,1265600.0
8509,20210301,201901,67000,臺南市,67000320,東區,A6700032036,2299.0,1106800.0,2933300.0
8510,20210301,201901,67000,臺南市,67000320,東區,A6700032037,1764.0,683400.0,1636600.0
8511,20210301,201901,67000,臺南市,67000320,東區,A6700032038,1674.0,624700.0,1427000.0
8512,20210301,201901,67000,臺南市,67000320,東區,A6700032039,1713.0,807700.0,2037200.0
8513,20210301,201901,67000,臺南市,67000320,東區,A6700032040,2090.0,626500.0,1626000.0
8514,20210301,201901,67000,臺南市,67000320,東區,A6700032041,4083.0,721100.0,1186700.0
8515,20210301,201901,67000,臺南市,67000320,東區,A6700032042,1673.0,616900.0,1239000.0
8516,20210301,201901,67000,臺南市,67000320,東區,A6700032043,1952.0,398200.0,714900.0
8517,20210301,201901,67000,臺南市,67000320,東區,A6700032044,2819.0,1201900.0,3321200.0
8518,20210301,201901,67000,臺南市,67000320,東區,A6700032045,1801.0,733500.0,1913800.0
8519,20210301,201901,67000,臺南市,67000320,東區,A6700032046,1870.0,703900.0,1458300.0000000002
8520,20210301,201901,67000,臺南市,67000320,東區,A6700032047,2101.0,1077800.0,2866100.0
8521,20210301,201901,67000,臺南市,67000320,東區,A6700032048,1663.0,479400.0,1083100.0
8522,20210301,201901,67000,臺南市,67000320,東區,A6700032049,1581.0,567900.0,1567300.0
8523,20210301,201901,67000,臺南市,67000320,東區,A6700032050,2002.0,623500.0,1251800.0
8524,20210301,201901,67000,臺南市,67000320,東區,A6700032051,1279.0,678400.0,1568000.0
8525,20210301,201901,67000,臺南市,67000320,東區,A6700032052,1571.0,532300.0,990300.0
8526,20210301,201901,67000,臺南市,67000320,東區,A6700032053,2140.0,357800.0,768300.0
8527,20210301,201901,67000,臺南市,67000320,東區,A6700032054,3324.0,503000.0,1145400.0
8528,20210301,201901,67000,臺南市,67000320,東區,A6700032055,1861.0,884000.0,2279100.0
8529,20210301,201901,67000,臺南市,67000320,東區,A6700032056,1284.0,498000.0,1102900.0
8530,20210301,201901,67000,臺南市,67000320,東區,A6700032057,1677.0,613400.0,1246600.0
8531,20210301,201901,67000,臺南市,67000320,東區,A6700032058,2145.0,428600.0,837800.0
8532,20210301,201901,67000,臺南市,67000320,東區,A6700032059,1287.0,531300.0,1256800.0
8533,20210301,201901,67000,臺南市,67000320,東區,A6700032060,1567.0,546400.0,1004500.0
8534,20210301,201901,67000,臺南市,67000320,東區,A6700032061,1654.0,546900.0,1096600.0
8535,20210301,201901,67000,臺南市,67000320,東區,A6700032062,1754.0,525500.0,758800.0
8536,20210301,201901,67000,臺南市,67000320,東區,A6700032063,1471.0,589800.0,1015400.0
8537,20210301,201901,67000,臺南市,67000320,東區,A6700032064,3691.0,537500.0,674100.0
8538,20210301,201901,67000,臺南市,67000330,南區,A6700033001,1831.0,882800.0,1958800.0
